1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

9.560832 8.917801 8.860892 8.811861 8.7896 8.7896 8.724389 8.724389 8.724389 8.724389 8.724389 8.724389 8.723491 8.723491 8.723491 133

5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 5.353614 118

5.64363 5.64363 5.64363 5.64363 5.64363 5.6215754 5.53164 5.53164 5.53164 5.53164 5.53164 5.100065 5.100065 5.100065 5.100065 113

4.625301 4.578432 4.2834024 4.258618 4.2017407 4.2017407 4.1707706 4.1707706 4.1707706 4.1707706 4.1707706 4.1707706 4.1707706 4.1707706 4.1707706 81

7.0824103 6.668009 6.668009 6.6294336 6.6294336 6.4882956 6.321859 6.102573 6.102573 6.102573 6.102573 6.102573 6.102573 6.102573 6.102573 112

6.4027567 5.8646555 5.8646555 5.8646555 5.752231 5.7196484 5.70451 5.70451 5.70451 5.70451 5.6699653 5.602651 5.602651 5.602651 5.602651 84

5.8223057 5.790205 5.790205 5.7518573 5.6991863 5.6991863 5.693346 5.693346 5.693346 5.693346 5.6859217 5.6859217 5.6769466 5.6769466 5.6769466 130

5.572574 5.572574 5.572574 5.572574 5.511672 5.511672 5.511672 5.511672 5.4823914 5.4823914 5.472347 5.446167 5.446167 5.38424 5.3382287 81

11.813953 11.7893505 11.7893505 11.7893505 11.761488 11.753836 11.708921 11.708921 11.708921 11.708921 11.708921 11.634922 11.625675 11.594975 11.585995 103

7.2179575 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 7.2179556 130

6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 6.6528845 85

8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 8.810235 129

10.100783 10.073333 10.073333 10.073333 10.073333 10.073333 10.023592 10.023592 10.016434 10.016434 10.016434 10.016434 10.016434 10.016434 10.016434 94

6.9660897 6.7667017 6.7667017 6.656229 6.5953546 6.5508804 6.5238094 6.5238094 6.5238094 6.5238094 6.5238094 6.5238094 6.5238094 6.5152164 6.5152164 90

12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 12.542794 75

5.7194247 5.7194247 5.7194247 5.406579 5.3438663 5.3006625 5.3006625 5.3006625 5.3006625 5.3006625 5.3006625 5.3006625 5.3006625 5.3006625 5.3006625 71

7.4013953 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.3037786 7.2508826 7.1701083 83

6.3856716 6.288682 6.1585455 6.1585455 6.1585455 6.1585455 6.1351414 6.074598 6.0686746 6.02119 6.014124 6.014124 6.014124 6.014124 6.0028696 126

6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 6.146104 84

6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 6.923586 130

7.689318 7.673362 7.585351 7.5694547 7.472581 7.448373 7.4338818 7.406966 7.132609 7.132609 7.132609 7.132609 7.132609 7.132609 7.132609 90

2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 2.9791794 80

4.814927 4.629023 4.629023 4.629023 4.629023 4.587617 4.3586674 4.3586674 4.3586674 4.3586674 4.3586674 4.3586674 4.3586674 4.3586674 4.3586674 113

7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.2888737 7.1132865 83

6.4878855 6.4878855 6.444288 6.444288 6.444288 6.444288 6.444288 6.444288 6.444288 6.444288 6.444288 6.444288 6.400305 6.400305 6.400305 82

8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 8.912497 135

3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 3.6065767 80

8.45617 8.43475 8.43475 8.410538 8.410538 8.410538 8.410538 8.390361 8.383026 8.351776 8.347455 8.325736 8.296159 8.29502 8.2943325 92

7.6114306 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 7.6114264 84

7.472762 7.472762 7.4657583 7.435679 7.435679 7.435679 7.396102 7.396102 7.396102 7.396102 7.36752 7.359786 7.359786 7.359786 7.359786 86

9.115884 9.115884 8.916869 8.916869 8.916869 8.916869 8.854755 8.809573 8.809573 8.809573 8.809573 8.809573 8.809573 8.809573 8.805336 86

8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 8.470718 95

8.287811 8.158775 8.115041 8.115041 8.076408 8.071619 8.071619 8.063639 7.9383 7.9383 7.9383 7.9383 7.9191155 7.9191155 7.9158435 138

9.02067 9.02067 9.02067 8.919824 8.919824 8.919824 8.919824 8.895203 8.895203 8.891427 8.891427 8.882608 8.882608 8.882608 8.874393 144

9.394708 9.394708 9.394708 9.394708 9.394708 9.370266 9.370266 9.370266 9.357753 9.189127 9.189127 9.189127 9.189127 9.189127 9.189127 144

8.994528 8.994528 8.994528 8.951969 8.951969 8.951969 8.951969 8.951969 8.951969 8.951969 8.951969 8.951969 8.951969 8.947429 8.947429 95

9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 9.245997 88

4.7658443 4.7658443 4.629631 4.5903225 4.3405237 4.3405237 4.208288 4.208288 4.208288 4.208288 4.208288 4.208288 4.208288 4.208288 4.208288 118

6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 6.9813485 75

9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 9.512067 139

8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 8.769488 135

9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 9.893467 90

7.202846 7.188737 7.188737 7.161421 7.161421 7.161421 7.161421 7.1183066 7.0503016 7.0503016 7.0503016 7.0503016 7.0503016 7.0503016 7.0503016 106

8.77668 8.753457 8.683527 8.6774845 8.6774845 8.557944 8.557944 8.557944 8.557944 8.557944 8.557944 8.557944 8.53668 8.53668 8.53668 142

5.8106394 5.7303967 5.7303967 5.679683 5.679683 5.679683 5.5942163 5.5782986 5.5782986 5.5782986 5.5782986 5.5782986 5.5782986 5.5782986 5.5782986 81

8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 8.823986 95

8.065496 8.065496 8.065496 8.065496 8.065496 8.065496 8.056482 8.056482 7.8795643 7.7917233 7.7608523 7.7608523 7.7608523 7.7608523 7.709153 84

7.6603794 7.6603794 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 7.6603384 86

11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 11.922636 135

9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 9.27869 108

7.4879413 7.4879413 7.4879413 7.4879413 7.363123 7.363123 7.363123 7.160869 7.160869 7.160869 6.9846063 6.92497 6.918379 6.918379 6.918379 119

7.5651846 7.5651846 7.5651846 7.509391 7.368966 7.2779236 7.10351 7.0488 7.0488 6.967375 6.967375 6.967375 6.967375 6.9452295 6.9452295 96

5.6536636 5.6536636 5.6536636 5.618415 5.52467 5.4532065 5.410797 5.345349 5.345349 5.345349 5.3172703 5.3172703 5.3172703 5.3172703 5.3172703 84

8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 8.585413 92

6.738009 6.545768 6.545768 6.470637 6.1301937 6.1301937 6.1301937 6.0848017 5.7743244 5.7743244 5.7743244 5.7743244 5.7743244 5.7743244 5.7452493 79

7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 7.826368 87

7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 7.5000587 84

