1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 188.85622 88

114.67312 114.67312 107.33892 106.70861 104.869774 102.67387 102.67387 100.64199 100.64199 100.64199 100.64199 100.64199 100.37293 100.37293 100.37293 75

71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 71.947174 113

102.83585 102.83585 102.83585 77.03069 76.04431 76.04431 75.960945 75.89084 74.575966 74.5389 74.5389 73.85801 72.819824 72.819824 72.7218 79

116.54116 116.54116 115.6788 114.994835 108.40128 107.54999 107.54999 102.833466 97.915504 97.915504 96.65274 96.65274 96.65274 96.53539 96.53539 106

142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 142.29851 95

131.41704 131.41704 130.03319 117.14547 116.04122 114.98679 114.98679 114.98679 114.98679 114.71777 114.71777 114.46558 114.373634 114.373634 114.18406 87

72.13209 72.13209 72.13209 72.13209 72.13209 70.2309 68.509605 67.73232 67.73232 66.93363 66.93363 66.81901 66.81901 66.81901 66.31626 122

291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 291.7942 118

126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 126.06647 130

116.36005 114.90246 111.559906 111.559906 111.559906 108.52359 108.52359 106.0057 103.85619 103.85619 103.825775 103.825775 102.283875 102.283875 102.283875 127

201.71724 201.71724 201.71724 201.71724 197.80072 193.92973 193.92973 193.92973 193.92973 193.92973 193.92973 193.27893 193.27893 193.27893 193.27893 141

234.68925 231.83655 230.15486 228.41211 227.43355 226.64857 226.21208 226.2085 225.57166 225.39966 225.39966 225.25859 225.25859 225.18596 225.18596 95

127.21283 123.49237 123.49237 123.49237 119.073875 116.437325 115.392006 115.392006 115.392006 115.392006 114.31955 112.776634 112.410164 112.21738 112.04779 88

470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 470.41446 76

124.90458 124.90458 122.88749 106.56205 106.56205 106.56205 106.56205 106.56205 106.56205 106.56205 106.56205 106.56205 106.56205 106.56205 106.56205 76

150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 150.20758 127

122.95794 122.81315 118.98997 117.697685 117.697685 117.697685 117.697685 110.68929 110.395386 110.395386 109.082756 108.52091 108.52091 108.35791 107.15598 82

89.297966 89.297966 89.297966 89.18359 89.18359 89.18359 86.87893 86.87893 86.87893 86.87893 86.87893 86.87893 86.08616 86.08616 85.28945 92

119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 119.08144 94

132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 132.32011 89

68.142235 68.142235 68.142235 52.23018 46.490784 46.262074 45.93631 45.93631 45.93631 45.93631 45.93631 45.93631 45.79956 45.79956 45.79956 104

95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 95.94681 79

109.76086 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 109.760796 80

105.26319 105.26319 105.26319 99.51728 95.842705 93.46627 91.26016 90.85574 90.85574 90.80161 90.80161 90.80161 90.80161 90.774895 90.774895 83

205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 205.23717 135

70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 70.66073 124

175.05717 175.05717 172.71767 172.71767 172.71767 172.71767 172.71767 172.71767 172.71767 171.94548 171.94548 171.94548 170.62251 169.87523 168.02007 93

164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 164.02515 128

140.0695 138.52904 138.01979 138.01979 138.01979 138.01979 136.93285 134.23003 134.23003 134.02287 131.93788 131.93788 131.93788 129.77036 129.77036 88

208.76001 208.76001 201.47935 198.36568 198.36568 196.38945 196.38945 196.38945 196.38945 196.38945 196.38945 196.38945 196.38945 196.38945 196.38945 88

189.82172 189.82172 187.61464 182.10616 179.91937 179.70813 178.8976 178.8762 177.88783 177.88783 177.23686 176.85115 176.85115 176.85115 176.85115 92

169.9707 169.9707 169.9707 165.42737 162.79169 159.48915 157.77809 157.37897 157.33476 157.33476 157.33476 157.33476 157.33476 157.2228 157.2228 139

189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 189.25568 144

201.3311 201.3311 197.55489 189.54126 189.54126 188.07863 188.07863 188.07863 187.88521 187.88521 187.66603 187.66603 187.66603 186.86052 186.64244 140

199.2051 199.2051 199.2051 199.2051 199.2051 199.20506 199.20506 199.20506 199.20506 199.20506 199.20506 199.20506 199.20506 199.20506 199.20506 114

242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 242.10689 131

68.32795 68.32795 68.32795 68.32795 68.32795 68.32795 66.68356 66.68356 66.68356 66.68356 66.68356 66.68356 66.68356 66.68356 66.68356 119

110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 110.91216 115

183.894 183.894 183.894 183.894 183.894 183.894 183.89394 183.89394 183.89394 183.89394 183.89394 183.89394 183.89394 183.89394 183.89394 91

219.82784 219.82784 193.91933 193.91933 192.02116 192.02116 192.02116 191.72285 191.72285 190.91982 190.91982 190.91982 190.91982 190.91982 190.45905 87

254.9199 249.38197 244.96892 238.81322 238.09846 238.09846 238.09846 238.05876 236.19438 235.69258 234.88153 234.42686 234.23164 234.23164 234.23164 134

129.91023 129.91023 129.91023 129.87794 127.84784 127.84784 126.367615 126.367615 126.367615 126.367615 125.445885 125.445885 125.445885 125.445885 125.22292 84

181.92934 174.83687 170.5749 168.7812 165.49303 164.60854 164.48656 163.84682 163.84682 163.63094 163.48865 163.48865 163.48865 163.48865 163.48865 95

78.97962 78.97962 78.562904 72.95441 72.95441 72.95441 72.95441 70.9747 70.96819 70.96819 70.96819 68.85389 68.85389 68.85389 68.85389 82

170.3733 170.3733 170.3733 170.3733 170.3733 170.3733 170.3733 168.68579 168.68579 167.03058 167.03058 167.03058 167.03058 166.71118 166.71118 92

138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 138.49214 82

175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 175.64032 126

328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 328.27283 121

242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 242.72417 87

127.48936 124.129456 121.01465 121.01465 121.01465 119.212425 118.89333 117.69541 116.97985 116.70841 116.70841 116.70841 116.70841 116.70841 116.70841 85

127.283905 121.0333 118.666664 118.666664 118.666664 118.666664 118.08437 110.91846 106.91299 106.91299 106.3599 106.3599 106.3599 106.3599 106.3599 85

69.7667 69.7667 69.7667 69.7667 69.7667 69.7667 69.7667 69.7667 69.7667 69.7667 69.7667 69.267784 69.024925 67.67401 64.5307 83

180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 180.59918 116

108.43154 108.43154 105.91937 96.64432 96.64432 95.45697 95.45697 93.25454 93.25454 93.25454 93.25454 93.25454 90.57661 90.57661 90.2562 78

191.15332 191.15332 191.15332 191.15332 191.15332 191.15332 191.15332 175.29517 167.70244 167.70244 165.14128 165.14128 164.3349 164.3349 164.3349 133

119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 119.96863 83

187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 187.72089 115

158.34625 158.34625 158.34625 158.34625 158.34625 158.34625 157.03845 154.9187 151.91418 151.91418 149.5247 149.5247 148.70903 148.70903 148.70903 94

128.9556 122.78378 121.16144 117.48284 117.48284 117.48284 117.48284 117.48284 115.12583 113.618324 111.59768 109.68561 109.51464 109.33016 109.17212 118

151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 151.20512 85

