Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 489.9570490519206 29.596682230631508 0.865893660441824 0.9541 0.5437 12
adirondack_chairs.ppm 549.7269007364908 31.323702494303387 0.8515014732304672 0.9497 0.5234 12
adirondack_chairs.ppm 542.8498204549154 30.251324971516926 0.8610200282699778 0.9505 0.5264 12
adirondack_chairs.ppm 587.764170328776 32.02098592122396 0.8619200204599764 0.9476 0.5114 12
adirondack_chairs.ppm 610.5030899047852 32.727210998535156 0.8417226615544758 0.9531 0.5405 14
adirondack_chairs.ppm 563.651133219401 31.296040852864586 0.8523906823970808 0.9498 0.5124 12
adirondack_chairs.ppm 595.5723164876302 31.403645833333336 0.8594544284707514 0.9534 0.5427 12
adirondack_chairs.ppm 556.984738667806 31.753934224446613 0.8545355621190942 0.9511 0.5128 11
adirondack_chairs.ppm 584.5593414306641 32.760345458984375 0.8476266764768446 0.9554 0.5282 13
adirondack_chairs.ppm 528.3723449707031 31.091924031575523 0.85530685028831 0.9574 0.5361 12
adirondack_chairs.ppm 573.8333129882812 31.39814249674479 0.8558292928079366 0.9459 0.5274 13
adirondack_chairs.ppm 523.4970525105795 30.3004887898763 0.8571242021939693 0.9527 0.5275 14
adirondack_chairs.ppm 567.4842529296875 31.527628580729164 0.8402619870780984 0.9472 0.5234 13
adirondack_chairs.ppm 570.394681294759 31.452674865722656 0.8500917984634001 0.9532 0.5316 13
adirondack_chairs.ppm 506.33274841308594 29.959966023763023 0.8593400159241732 0.9534 0.5296 12
adirondack_chairs.ppm 522.0503285725911 30.031010945638023 0.8588033540670938 0.9583 0.5387 13
adirondack_chairs.ppm 535.7676188151041 30.855656941731773 0.8537214012991506 0.9442 0.5097 12
adirondack_chairs.ppm 486.48926544189453 29.216992696126304 0.8657622610815895 0.9577 0.5327 11
adirondack_chairs.ppm 571.6850662231445 31.74944305419922 0.8363208679721773 0.9490 0.5215 12
adirondack_chairs.ppm 579.4460576375326 30.896619160970054 0.8578109273133844 0.9535 0.5331 13
astro_bodies.ppm 428.0313084920248 23.7168706258138 0.7981860440954044 0.9173 0.5102 12
astro_bodies.ppm 373.0382258097331 23.31383514404297 0.7884234715582354 0.9297 0.5357 12
astro_bodies.ppm 391.4400939941406 26.505081176757812 0.6793056043540547 0.9434 0.5555 12
astro_bodies.ppm 397.6705525716146 25.777689615885418 0.719607043639793 0.9217 0.5283 13
astro_bodies.ppm 387.06348419189453 24.05133819580078 0.7257193683323134 0.9318 0.5454 12
astro_bodies.ppm 367.8930892944336 22.817914326985676 0.7600144007739518 0.9325 0.5697 12
astro_bodies.ppm 363.1842676798503 21.710110982259117 0.8503952805020963 0.9259 0.5299 13
astro_bodies.ppm 440.06822204589844 24.038040161132812 0.8391423660443023 0.9145 0.4847 13
astro_bodies.ppm 413.28935750325525 24.432357788085938 0.7589440024674156 0.9241 0.5085 12
astro_bodies.ppm 362.9718144734701 23.013710021972656 0.7698804588104576 0.9221 0.5176 12
