Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 549.3876291910807 31.70630900065104 0.8402591982355095 0.9543 0.5320 29
adirondack_chairs.ppm 607.9497451782227 33.86531321207682 0.8401693777050164 0.9506 0.5285 31
adirondack_chairs.ppm 561.35107421875 32.7646230061849 0.8472643234706053 0.9518 0.5281 30
adirondack_chairs.ppm 525.9696629842123 31.310412089029946 0.8504150188480487 0.9555 0.5325 31
adirondack_chairs.ppm 478.09026082356775 30.427729288736977 0.8558591800090958 0.9570 0.5489 30
adirondack_chairs.ppm 568.8040237426758 32.350257873535156 0.8477534788665233 0.9549 0.5336 30
adirondack_chairs.ppm 561.0239232381185 32.587623596191406 0.8416242024502069 0.9429 0.5215 31
adirondack_chairs.ppm 561.8599955240885 32.0825449625651 0.8504555546031806 0.9495 0.5078 30
adirondack_chairs.ppm 554.3128128051758 32.52663930257161 0.8437584111683584 0.9509 0.5272 31
adirondack_chairs.ppm 525.6307779947917 31.070042928059898 0.8511415992800417 0.9553 0.5403 30
adirondack_chairs.ppm 543.6156565348307 32.29583740234375 0.8420319206914977 0.9595 0.5414 40
adirondack_chairs.ppm 539.7821350097656 32.43853251139323 0.847048649370285 0.9542 0.5161 31
adirondack_chairs.ppm 622.8320515950521 34.65923563639323 0.8327807069479863 0.9517 0.5156 31
adirondack_chairs.ppm 564.0881652832031 33.16966247558594 0.8444039712029766 0.9546 0.5298 42
adirondack_chairs.ppm 510.71805572509766 30.682212829589844 0.8609232231188783 0.9606 0.5372 32
adirondack_chairs.ppm 572.8104248046875 33.65852864583333 0.8435962456008034 0.9528 0.5287 32
adirondack_chairs.ppm 524.6732076009115 31.584233601888023 0.8415858862562233 0.9633 0.5424 31
adirondack_chairs.ppm 546.9645207722982 32.894325256347656 0.843017436842711 0.9526 0.5235 32
adirondack_chairs.ppm 565.157216389974 32.72198486328125 0.8475181462003176 0.9593 0.5555 31
adirondack_chairs.ppm 517.9220453898112 31.6349614461263 0.8493077108482098 0.9529 0.5299 30
astro_bodies.ppm 474.57342020670575 29.639867146809895 0.7018917165009233 0.9300 0.5243 31
astro_bodies.ppm 618.737434387207 33.872047424316406 0.6989301364089059 0.9250 0.5323 40
astro_bodies.ppm 896.9958979288737 39.69861602783203 0.685252008487245 0.9124 0.5288 30
astro_bodies.ppm 613.4843266805013 33.02215321858724 0.7107359769348595 0.9269 0.5288 32
astro_bodies.ppm 1293.3328043619792 46.150787353515625 0.6706911509625578 0.9085 0.5372 30
astro_bodies.ppm 459.9565684000651 29.211959838867188 0.7140105470006507 0.9266 0.5295 31
astro_bodies.ppm 479.77042897542316 29.400550842285156 0.7049408283784234 0.9203 0.5081 32
astro_bodies.ppm 753.5193405151367 36.28701527913412 0.6669264781859727 0.9375 0.5659 31
astro_bodies.ppm 702.8480428059896 33.9464111328125 0.7222089478269974 0.9102 0.5106 31
astro_bodies.ppm 615.4698028564453 33.69248962402344 0.6701337106937522 0.9103 0.4949 30
astro_bodies.ppm 480.459218343099 30.820378621419273 0.6883673607959894 0.9184 0.5000 40
astro_bodies.ppm 516.2443593343099 30.525436401367188 0.6997645411906598 0.9304 0.5174 31
astro_bodies.ppm 574.7882537841797 33.229705810546875 0.6770878674377213 0.9123 0.5013 32
astro_bodies.ppm 570.0189056396484 32.61222839355469 0.6950439354722916 0.9183 0.5147 30
astro_bodies.ppm 581.4147822062174 33.038393656412765 0.6983368253747678 0.9097 0.5049 32
astro_bodies.ppm 1245.1327285766602 44.274279276529946 0.6719811837516797 0.9065 0.5087 30
astro_bodies.ppm 571.7491022745768 33.81143442789713 0.6797001342619486 0.9195 0.5127 30
astro_bodies.ppm 526.15443166097 30.80546315511068 0.7184984227512704 0.9160 0.5087 30
astro_bodies.ppm 775.4842580159506 36.79444885253906 0.6921688643384979 0.9144 0.5274 39
astro_bodies.ppm 605.9865137736002 31.838122049967446 0.7055049527598144 0.9145 0.4951 31
astronaut.ppm 472.72582499186194 30.819020589192707 0.796998518969458 0.9044 0.4622 32
astronaut.ppm 385.91900634765625 26.8216552734375 0.8037854862559918 0.9102 0.4426 40
astronaut.ppm 397.5555063883464 27.85779317220052 0.8003590169506505 0.9153 0.4773 31
astronaut.ppm 432.81306203206384 29.178367614746094 0.8009962800959101 0.8913 0.4543 30
astronaut.ppm 544.880978902181 32.76982879638672 0.783930421442197 0.8896 0.4305 32
astronaut.ppm 496.50753021240234 31.236544291178387 0.7858878710412895 0.9079 0.4520 31
astronaut.ppm 450.30285135904944 30.35919189453125 0.8096966483898885 0.9046 0.4697 34
astronaut.ppm 460.4367548624674 28.833885192871094 0.7887322944188059 0.9050 0.4510 30
astronaut.ppm 537.1250203450521 33.163716634114586 0.7869961926151592 0.8934 0.4230 31
astronaut.ppm 387.30287424723304 27.19182586669922 0.7991880542381175 0.9213 0.4671 30
astronaut.ppm 388.20909118652344 27.317204793294273 0.8099239857594887 0.9148 0.4838 31
astronaut.ppm 609.7205581665039 32.534070332845054 0.795605901629351 0.8962 0.4428 31
astronaut.ppm 415.6166305541992 29.185300191243492 0.7995472958283291 0.9025 0.4524 38
astronaut.ppm 476.34901173909503 29.944297790527344 0.8123404598118652 0.9153 0.4608 30
astronaut.ppm 432.2938563028971 28.58768971761068 0.8083755016204601 0.9008 0.4678 30
astronaut.ppm 346.10168202718097 26.49424489339193 0.7990282813323327 0.9079 0.4525 31
astronaut.ppm 395.3487014770508 27.693885803222656 0.797981872465357 0.9114 0.4771 31
astronaut.ppm 273.67249043782556 23.512471516927082 0.8147310620373558 0.9346 0.4997 31
astronaut.ppm 397.9044876098633 27.497998555501304 0.7847334502908402 0.9009 0.4466 31
astronaut.ppm 482.0796127319336 30.362820943196617 0.7866207808978186 0.9018 0.4687 30
balinese_dancer.ppm 646.5547688802083 31.94758097330729 0.6703993338790545 0.9226 0.4748 31
balinese_dancer.ppm 512.0932388305664 28.356910705566406 0.731820136138416 0.9320 0.4883 42
balinese_dancer.ppm 418.5067596435547 22.40180460611979 0.7303147412060095 0.9291 0.4583 30
balinese_dancer.ppm 438.4962031046549 27.908414204915367 0.6950812059419288 0.9287 0.4942 39
balinese_dancer.ppm 378.85235087076825 23.633351643880207 0.6532470014646098 0.9203 0.4701 29
balinese_dancer.ppm 338.27693939208984 22.18524932861328 0.7358423854063281 0.9322 0.4855 31
balinese_dancer.ppm 286.10888671875 21.013209025065105 0.753644281178607 0.9498 0.5177 30
balinese_dancer.ppm 1439.0894063313801 43.73299662272135 0.6370800377070988 0.8947 0.4792 31
balinese_dancer.ppm 369.41280873616535 25.52391815185547 0.6552767044185012 0.9125 0.4821 30
balinese_dancer.ppm 523.5189971923828 28.43512980143229 0.6752605154227682 0.9115 0.4677 29
balinese_dancer.ppm 380.60327402750653 24.479042053222656 0.7236524461591176 0.9158 0.4700 31
balinese_dancer.ppm 296.0170567830404 19.9491704305013 0.7428460444422429 0.9355 0.4987 31
balinese_dancer.ppm 577.2636082967122 31.054018656412758 0.6732526871235653 0.9077 0.4553 31
