Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 652.1431248982747 33.314440409342446 0.8535046944928336 0.9524 0.5377 23
adirondack_chairs.ppm 694.316998799642 33.290346781412765 0.8667723184648141 0.9436 0.5346 23
adirondack_chairs.ppm 615.1665242513021 31.991317749023438 0.866798356417112 0.9522 0.5563 23
adirondack_chairs.ppm 778.7267964680989 35.60269673665364 0.8565728945403762 0.9481 0.5283 34
adirondack_chairs.ppm 548.2663421630859 30.28411865234375 0.8773938570672194 0.9546 0.5492 24
adirondack_chairs.ppm 700.8453674316406 35.4240468343099 0.8430663205015015 0.9494 0.5157 24
adirondack_chairs.ppm 668.9827295939127 33.15161895751953 0.8581574450019782 0.9482 0.5248 24
adirondack_chairs.ppm 718.6933441162109 34.493352254231766 0.8560313590115652 0.9483 0.5274 23
adirondack_chairs.ppm 611.2226028442383 32.74642690022787 0.8655077355321236 0.9534 0.5336 23
adirondack_chairs.ppm 603.3699137369791 31.760518391927086 0.8743906361065186 0.9525 0.5414 24
adirondack_chairs.ppm 562.9345169067383 31.275438944498696 0.8679412240174219 0.9560 0.5496 25
adirondack_chairs.ppm 624.7149276733398 32.48944854736328 0.860903468743564 0.9523 0.5421 24
adirondack_chairs.ppm 688.4004084269205 33.83557891845703 0.8586974618719413 0.9450 0.5259 34
adirondack_chairs.ppm 619.2498804728191 32.535987854003906 0.8708023313841954 0.9536 0.5383 33
adirondack_chairs.ppm 653.2061971028646 32.56109619140625 0.8605386628720945 0.9492 0.5298 24
adirondack_chairs.ppm 543.679204305013 30.80828348795573 0.8695881928944681 0.9555 0.5348 24
adirondack_chairs.ppm 596.7779769897461 32.033693949381515 0.8628465422243493 0.9539 0.5330 24
adirondack_chairs.ppm 627.5061416625977 32.37005360921224 0.8597319831665547 0.9462 0.5178 24
adirondack_chairs.ppm 603.6913299560547 32.228963216145836 0.8633133004747711 0.9548 0.5354 24
adirondack_chairs.ppm 605.222551981608 31.877540588378906 0.8653118936916089 0.9552 0.5318 34
astro_bodies.ppm 614.7255655924479 28.45819091796875 0.816515125912557 0.9030 0.4816 24
astro_bodies.ppm 444.6592432657877 23.050025939941406 0.8710997700246965 0.9325 0.5315 33
astro_bodies.ppm 737.0448989868164 29.75852711995443 0.8593095261711131 0.9203 0.5020 33
astro_bodies.ppm 394.3272476196289 21.687304178873696 0.8712110982623095 0.9312 0.5427 24
astro_bodies.ppm 637.7768427530924 26.625577290852867 0.853975893074909 0.9189 0.5183 24
astro_bodies.ppm 533.3524881998698 25.940363566080727 0.8528012163070932 0.9240 0.5105 23
astro_bodies.ppm 899.1321182250977 34.20051829020183 0.7962815526074314 0.9048 0.4764 24
astro_bodies.ppm 648.8584823608398 29.229306538899742 0.814875332476721 0.9017 0.4570 24
astro_bodies.ppm 443.80330403645837 24.419698079427086 0.8532798219391006 0.9226 0.5003 24
astro_bodies.ppm 514.1289494832357 24.18403879801432 0.8741261891983826 0.9343 0.5406 34
astro_bodies.ppm 501.07014211018884 25.172375996907554 0.8626119705216961 0.9259 0.5395 24
astro_bodies.ppm 747.6482671101888 31.651501973470054 0.8122793556364073 0.8925 0.4483 23
astro_bodies.ppm 926.653450012207 35.703320821126304 0.7881876966251457 0.8848 0.4486 33
astro_bodies.ppm 463.11011505126953 24.197934468587242 0.8644114212554687 0.9310 0.5574 24
astro_bodies.ppm 558.0412241617839 26.057449340820312 0.8541961023668844 0.9286 0.5352 25
astro_bodies.ppm 502.22964731852215 23.760047912597656 0.8607040089720144 0.9237 0.5114 33
astro_bodies.ppm 774.1430130004883 29.45581817626953 0.8368783199340192 0.9018 0.4982 24
astro_bodies.ppm 389.08749135335285 21.56214650472005 0.8715952601870187 0.9312 0.5502 24
