Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 419.52970123291016 26.555569966634113 0.8878438178364325 0.9598 0.5714 44
adirondack_chairs.ppm 466.6240234375 28.113286336263023 0.879645449602544 0.9597 0.5600 44
adirondack_chairs.ppm 548.3635533650717 29.629061381022137 0.8826380592891154 0.9535 0.5587 44
adirondack_chairs.ppm 460.6591593424479 27.499913533528645 0.8813983823480601 0.9670 0.5768 43
adirondack_chairs.ppm 386.2468948364258 26.523892720540363 0.8927763201436254 0.9673 0.5741 42
adirondack_chairs.ppm 558.9958318074545 30.840883890787758 0.8680084637047608 0.9590 0.5685 42
adirondack_chairs.ppm 430.15829722086585 27.93273162841797 0.8816662732168695 0.9586 0.5646 43
adirondack_chairs.ppm 427.1815846761068 27.730784098307293 0.8799992289704478 0.9626 0.5779 43
adirondack_chairs.ppm 415.64599100748694 27.38971964518229 0.8826550676084159 0.9608 0.5637 42
adirondack_chairs.ppm 479.1802088419596 28.50441233317057 0.8857323362506356 0.9572 0.5583 44
adirondack_chairs.ppm 523.0823872884115 29.507380167643227 0.8844285432906838 0.9606 0.5608 44
adirondack_chairs.ppm 447.6562194824219 27.605382283528645 0.8842556398011157 0.9620 0.5688 43
adirondack_chairs.ppm 533.3315836588541 29.9644775390625 0.8763952498991087 0.9529 0.5584 44
adirondack_chairs.ppm 441.3363698323568 27.42088826497396 0.884050460180393 0.9591 0.5613 43
adirondack_chairs.ppm 447.24102783203125 27.58641560872396 0.8860457742512987 0.9621 0.5563 44
adirondack_chairs.ppm 453.72480519612634 28.250292460123696 0.8824590922775504 0.9656 0.5752 45
adirondack_chairs.ppm 377.30016326904297 26.02735646565755 0.8900496746398975 0.9638 0.5732 44
adirondack_chairs.ppm 428.52527618408203 27.01997629801432 0.8895764994105052 0.9599 0.5635 43
adirondack_chairs.ppm 482.7533874511719 27.996012369791668 0.894739529500067 0.9631 0.5754 45
adirondack_chairs.ppm 397.9053853352865 26.67425537109375 0.887410295533249 0.9646 0.5763 41
astro_bodies.ppm 334.90412648518884 20.06449635823568 0.8724794312952334 0.9409 0.5645 44
astro_bodies.ppm 492.0555114746094 24.859227498372398 0.8446253942498673 0.9237 0.5176 43
astro_bodies.ppm 371.55347951253253 21.79634348551432 0.8624443107686942 0.9281 0.5399 44
astro_bodies.ppm 319.5726852416992 20.00804901123047 0.8695033466479288 0.9334 0.5470 44
astro_bodies.ppm 261.14749399820965 17.839922587076824 0.8794754558683424 0.9438 0.5815 45
astro_bodies.ppm 305.813715616862 19.658457438151043 0.8634744340591664 0.9374 0.5746 42
astro_bodies.ppm 333.64430236816406 20.609298706054688 0.8747776873228456 0.9407 0.5668 44
astro_bodies.ppm 440.92738342285156 23.329320271809895 0.8456138831730985 0.9228 0.5083 44
astro_bodies.ppm 492.91117604573566 24.945945739746094 0.8414896410044053 0.9243 0.5200 43
astro_bodies.ppm 348.7947031656901 21.03216552734375 0.8499896895211722 0.9378 0.5586 45
astro_bodies.ppm 323.04740142822266 20.90868377685547 0.8544876836338225 0.9334 0.5226 43
astro_bodies.ppm 303.34095001220703 19.80738067626953 0.8577392725317088 0.9270 0.5146 44
astro_bodies.ppm 394.4942042032877 20.890073140462242 0.8680015553542129 0.9324 0.5320 43
astro_bodies.ppm 453.5169143676758 23.829439798990887 0.8460075889715045 0.9296 0.5350 44
astro_bodies.ppm 463.825444539388 24.984441121419273 0.8418336368751925 0.9282 0.5351 45
astro_bodies.ppm 387.0130157470703 22.442433675130207 0.8647299229357358 0.9276 0.5201 45
astro_bodies.ppm 355.35599009195965 21.316993713378906 0.8587346254090908 0.9302 0.5350 44
astro_bodies.ppm 501.3586451212565 25.128074645996094 0.8346697176518353 0.9233 0.5026 45
astro_bodies.ppm 519.8889465332031 26.127665201822914 0.8341803982934973 0.9246 0.5165 44
astro_bodies.ppm 381.68309020996094 22.251871744791668 0.8450336421754571 0.9302 0.5241 45
astronaut.ppm 291.82778676350915 22.440920511881508 0.8454005594275423 0.9290 0.4867 48
astronaut.ppm 333.7295506795248 23.94086456298828 0.82086244933698 0.8942 0.4341 49
astronaut.ppm 306.5185292561849 21.914693196614582 0.8414222873376539 0.9270 0.4912 48
astronaut.ppm 275.0291392008463 22.45208231608073 0.8178394951633544 0.9148 0.4455 48
astronaut.ppm 412.17845916748047 25.694577534993492 0.8288468648911574 0.9052 0.4724 47
astronaut.ppm 248.56661224365234 21.513272603352867 0.8310556744397827 0.9181 0.4634 48
astronaut.ppm 450.8343048095703 25.044759114583336 0.8490641713845113 0.9280 0.5136 48
astronaut.ppm 301.24544525146484 22.0186284383138 0.8235949130776858 0.9257 0.4738 48
