1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 282.48282 280.03293 274.52463 16

242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 242.93193 15

267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 267.4442 15

223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 223.69281 14

297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 297.63477 290.90125 14

277.44153 277.44153 277.44153 277.44153 277.44153 277.44153 277.44153 277.44153 277.44153 277.44153 277.44153 274.31802 264.8494 264.8494 264.8494 16

267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 267.04626 14

233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 233.47577 15

254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 254.37463 14

272.6331 272.6331 272.6331 272.6331 272.6331 272.6331 272.6331 272.6331 272.6331 272.6331 260.95868 260.95868 260.95868 260.95868 255.0424 14

300.292 300.292 300.292 300.292 300.292 300.292 300.292 300.292 300.292 300.292 300.292 300.292 300.292 294.46387 282.25864 14

295.13297 295.13297 295.13297 295.13297 295.13297 295.13297 295.13297 295.13297 295.13297 295.13297 295.13297 295.13297 269.18027 249.12532 249.12532 15

260.21582 260.21582 260.21582 260.21582 260.21582 260.21582 260.21582 260.21582 260.21582 260.21582 260.21582 260.21582 258.9199 256.95947 248.14459 14

301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 301.61447 14

290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 290.95645 285.21774 14

287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 287.72717 14

269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 269.6779 15

258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 258.83276 14

286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 286.54434 14

269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 269.95044 15

259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 259.79678 236.48915 209.02348 14

215.49011 215.49011 215.49011 215.49011 215.49011 215.49011 215.49011 215.49011 215.49011 192.41011 169.75087 169.75087 169.75087 169.75087 167.15862 14

246.4056 246.4056 246.4056 246.4056 246.4056 246.4056 246.4056 246.4056 192.71446 174.36491 173.87575 173.87575 173.87575 169.0276 159.94469 14

235.08838 235.08838 221.41077 221.41077 221.41077 221.41077 221.41077 208.75775 208.75775 208.75775 208.75775 208.75775 202.09642 189.96167 179.71593 14

238.32451 238.32451 238.32451 238.32451 238.32451 238.32451 238.32451 238.32451 238.32451 238.32451 227.24919 202.41457 186.24858 162.43407 160.52992 15

293.87872 293.87872 293.87872 293.87872 293.87872 293.87872 293.87872 293.87872 293.09705 223.74352 195.7708 188.07 187.0024 177.91321 164.823 16

263.82892 263.82892 263.82892 263.82892 263.82892 263.82892 263.82892 263.82892 263.82892 239.28966 220.65955 219.231 214.73761 214.73761 214.73761 15

215.98003 215.98003 215.98003 215.98003 215.98003 215.98003 215.98003 215.98003 208.94269 187.77385 187.77385 187.77385 187.77385 173.91364 170.68567 15

213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 213.92336 187.85701 15

289.46317 289.46317 289.46317 289.46317 289.46317 289.46317 289.46317 289.46317 289.46317 289.46317 289.46317 270.24405 270.24405 270.24405 270.24405 16

350.35886 350.35886 350.35886 322.68985 295.60693 245.58281 221.77406 204.17163 193.94995 186.03578 184.209 184.209 183.80931 183.80931 183.80931 14

178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 178.62108 14

321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 321.2942 276.34103 14

261.44998 261.44998 261.44998 261.44998 261.44998 261.44998 261.44998 259.75275 255.83069 197.32697 175.07893 175.07893 175.07893 173.04028 161.95795 15

293.4473 293.4473 293.4473 293.4473 293.4473 293.4473 293.4473 293.4473 254.97185 254.97185 253.14882 253.14882 252.34062 252.34062 236.45674 15

294.38498 294.38498 294.38498 294.38498 294.38498 294.38498 294.38498 294.38498 294.38498 294.38498 294.38498 294.38498 238.77478 201.33466 192.8371 15

315.63306 315.63306 315.63306 315.63306 315.63306 315.63306 289.23987 262.39246 253.91333 235.54866 235.54866 235.54866 235.54866 230.26611 229.19353 14

280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 280.4633 14

251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 251.41463 246.27373 15

188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 188.79863 14

156.83734 156.83734 156.83734 156.83734 156.83734 156.83734 156.83734 155.72882 155.72882 155.72882 155.72882 155.72882 155.72882 153.58888 147.60008 15

211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 211.67867 16

185.28053 185.28053 185.28053 185.28053 185.28053 185.28053 185.28053 183.44737 183.44737 183.44737 183.44737 161.05652 161.05652 161.05652 145.96886 15

208.4264 208.4264 208.4264 208.4264 208.4264 208.4264 208.4264 208.4264 208.4264 208.4264 208.4264 191.8065 185.08696 177.37465 161.76128 15

246.114 226.71918 226.71918 226.71918 226.71918 226.71918 200.34996 200.34996 200.34996 200.34996 183.04144 183.04144 183.04144 180.23909 178.77599 15

181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 181.07881 15

218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 218.69853 15

227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 227.31128 14

197.79643 197.79643 197.79643 197.79643 197.79643 197.79643 197.79643 197.79643 197.79643 197.79643 197.79643 173.30225 143.33374 139.26025 134.4982 15

216.95842 216.95842 216.95842 216.95842 216.95842 207.82948 188.79659 188.79659 188.79659 184.93108 182.82983 182.82983 179.61876 179.61876 178.0597 16

222.7725 222.7725 222.7725 222.7725 222.7725 222.7725 222.7725 222.7725 222.7725 222.7725 218.8116 211.45972 199.64427 193.73413 170.4291 15

199.24939 199.24939 199.24939 199.24939 199.24939 199.24939 198.03325 198.03325 188.39085 175.45134 175.45134 175.1379 175.1379 169.9384 169.9384 14

216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 216.22112 14

181.39534 181.39534 181.39534 181.39534 171.94635 171.94635 170.74738 170.74738 170.74738 170.74738 170.74738 170.74738 170.74738 170.74738 170.74738 16

243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 243.8587 218.24884 202.62878 15

199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 199.90149 170.183 15

262.5964 257.34256 257.34256 257.34256 257.34256 247.559 247.559 239.32277 239.32277 239.32277 239.32277 233.0445 225.98442 215.50757 190.44301 14

192.21117 192.21117 192.21117 192.21117 192.21117 192.21117 180.6111 180.6111 180.6111 177.50447 177.50447 174.3723 174.3723 154.53809 154.53809 15

171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 171.80086 14

182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 182.87813 15

232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 232.92387 225.47357 205.84883 14

