Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 1696.3610331217449 55.39239501953125 0.7434577576306586 0.9074 0.4170 9
adirondack_chairs.ppm 1991.2974166870117 60.60120900472005 0.6954025513888427 0.8900 0.3764 8
adirondack_chairs.ppm 1626.0259958902993 54.559000651041664 0.7324512596426956 0.8778 0.3844 8
adirondack_chairs.ppm 1924.3214111328125 61.44206237792969 0.6760810131692033 0.8795 0.3694 8
adirondack_chairs.ppm 1923.3044306437173 60.92600758870443 0.7142883092008726 0.8723 0.3774 9
adirondack_chairs.ppm 2103.5600662231445 62.05838267008463 0.6837069550453259 0.8648 0.3514 8
adirondack_chairs.ppm 1976.938117980957 60.999351501464844 0.7232044806179622 0.8688 0.3830 8
adirondack_chairs.ppm 1959.6663309733074 60.85260009765625 0.6922319532066328 0.8854 0.3916 9
adirondack_chairs.ppm 2140.545160929362 64.28714497884114 0.6876567870133642 0.8534 0.3684 8
adirondack_chairs.ppm 1927.599110921224 61.700703938802086 0.6938569633201658 0.8746 0.3800 9
adirondack_chairs.ppm 2629.4195760091147 73.73407999674478 0.6569483608763315 0.8721 0.3951 8
adirondack_chairs.ppm 1829.1460774739583 57.13246154785156 0.7085827627039228 0.8830 0.3877 8
adirondack_chairs.ppm 1915.2962290445962 60.182428995768234 0.6963229392473428 0.8683 0.3620 8
adirondack_chairs.ppm 2438.734095255534 69.33864339192708 0.6695532724331784 0.8354 0.3569 8
adirondack_chairs.ppm 2063.668011983236 60.50228627522786 0.690508057929792 0.8680 0.3516 8
adirondack_chairs.ppm 2248.180745442708 63.011993408203125 0.6823228589885506 0.8745 0.3785 8
adirondack_chairs.ppm 1848.917813618978 58.885108947753906 0.7282158013216682 0.8917 0.3898 8
adirondack_chairs.ppm 2341.7784856160483 65.243771870931 0.6911086864524755 0.8460 0.3615 8
adirondack_chairs.ppm 2110.333770751953 63.506479899088546 0.691232367967944 0.8744 0.3939 8
adirondack_chairs.ppm 2210.1476389567056 64.49866231282552 0.6772009357267983 0.8578 0.3714 9
astro_bodies.ppm 2383.2225240071616 69.90572102864583 0.5243949940820659 0.8072 0.3458 10
astro_bodies.ppm 1697.398666381836 51.786956787109375 0.6348603033491127 0.8524 0.4427 8
astro_bodies.ppm 2288.3553034464517 70.30845387776692 0.5228903035490011 0.8367 0.3805 10
astro_bodies.ppm 2367.7562103271484 70.64823913574219 0.5449102624786429 0.8420 0.4273 9
astro_bodies.ppm 2063.5188369750977 68.08299001057942 0.5225441429895527 0.8068 0.3364 8
astro_bodies.ppm 2178.348752339681 65.35580698649089 0.5177375992482053 0.8508 0.3913 7
astro_bodies.ppm 2107.326227823893 69.14939880371094 0.5194659190973372 0.8200 0.3849 8
astro_bodies.ppm 2234.7791468302407 68.71130625406902 0.5128711311529613 0.8377 0.3961 8
astro_bodies.ppm 1638.3060913085938 56.770477294921875 0.5431058015242647 0.8492 0.4098 10
astro_bodies.ppm 2257.5016835530596 68.08505757649739 0.5376396277208557 0.8285 0.3811 8
astro_bodies.ppm 2204.4460169474282 67.86715952555339 0.5196216817600244 0.8369 0.3956 8
astro_bodies.ppm 1889.994799296061 61.68387095133464 0.5337011505958144 0.8355 0.3896 8
astro_bodies.ppm 2237.222162882487 62.146565755208336 0.5447381462855782 0.8198 0.3662 10
astro_bodies.ppm 2203.826700846354 69.47205098470052 0.5294969742226783 0.8204 0.3642 8
astro_bodies.ppm 1878.8610127766929 59.964121500651046 0.6039988233312136 0.8601 0.4469 8
astro_bodies.ppm 2410.917627970378 74.32859802246094 0.5149629384417649 0.8384 0.3826 9
astro_bodies.ppm 1639.982706705729 57.910024007161454 0.5489604404731133 0.8300 0.3778 9
astro_bodies.ppm 2291.8051198323565 69.26057434082031 0.5022075457604829 0.8164 0.3574 8
astro_bodies.ppm 2223.6311111450195 70.32498931884766 0.5114272794427124 0.8190 0.3678 8
astro_bodies.ppm 2162.6655298868814 64.421994527181 0.5962985132115033 0.8304 0.3887 8
astronaut.ppm 2074.955609639486 64.87944285074869 0.6742866829613506 0.8154 0.3841 9
astronaut.ppm 1119.7803344726562 44.583953857421875 0.7343743978158784 0.8610 0.3824 8
astronaut.ppm 2009.477350870768 61.06244913736979 0.6645724732278184 0.8079 0.3348 9
astronaut.ppm 1255.9966278076172 47.0149892171224 0.7020773457191242 0.8471 0.3760 8
astronaut.ppm 2302.156260172526 65.50880940755208 0.6096006846721274 0.7890 0.3226 7
astronaut.ppm 2468.0160344441733 68.79369354248047 0.6527983397556211 0.8011 0.3713 8
astronaut.ppm 1992.0021998087564 62.96476491292317 0.6825224375194029 0.8048 0.3684 10
astronaut.ppm 1496.2791061401367 55.38721974690755 0.6553182407589812 0.7872 0.3298 8
astronaut.ppm 1551.9270095825195 54.52762095133463 0.7147074149410951 0.8180 0.3375 8
astronaut.ppm 1432.7706960042317 53.25245666503906 0.6770211799067014 0.8206 0.3618 10
astronaut.ppm 1551.4376856486 53.50478871663412 0.6775313421156074 0.8101 0.3894 7
astronaut.ppm 1730.7237294514973 56.502085367838546 0.7139812909191723 0.8130 0.3551 10
astronaut.ppm 983.9943364461262 43.40707143147787 0.7090953772903937 0.8118 0.3425 8
astronaut.ppm 1734.1441853841145 59.01820373535156 0.6818273316309914 0.7926 0.3541 8
astronaut.ppm 2282.0055338541665 65.12183634440105 0.6655794678821106 0.7751 0.3106 9
astronaut.ppm 2119.0976028442383 66.27665456136067 0.6306485484602953 0.7800 0.2925 9
astronaut.ppm 1543.0403747558594 53.253428141276046 0.6945153942428773 0.8379 0.3475 8
astronaut.ppm 1559.0451202392578 55.03147379557292 0.689855492554109 0.7894 0.3298 8
astronaut.ppm 2347.5646260579424 71.30389404296875 0.6582109517711917 0.7662 0.3071 8
