1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

0.24213117 0.23108512 0.23108512 0.23108512 0.23108512 0.23108512 0.22285396 0.2204606 0.20730644 0.20730644 0.20730644 0.20466751 0.20144123 0.1989873 0.1954233 32

0.23279572 0.23279572 0.23279572 0.21811628 0.20619887 0.20619887 0.20004123 0.20004123 0.19892049 0.19768006 0.19431764 0.1922431 0.18786484 0.18409061 0.18241215 30

0.23966199 0.22778863 0.22173864 0.22173864 0.20480937 0.20240998 0.20114255 0.19374412 0.19374412 0.19374412 0.19129819 0.19129819 0.18980628 0.18665314 0.1829043 30

0.2363283 0.22975469 0.21053869 0.2087695 0.194112 0.194112 0.194112 0.19202536 0.18767232 0.18762761 0.18762761 0.18762761 0.18644667 0.18629527 0.18349344 30

0.23713654 0.23713654 0.23713654 0.2192688 0.21684438 0.21295303 0.20785862 0.2021904 0.2021904 0.20102793 0.19986159 0.19485265 0.19419193 0.190458 0.18911171 31

0.23238963 0.23238963 0.22267437 0.21718997 0.21044225 0.19768095 0.19768095 0.19768095 0.19255775 0.19248885 0.184129 0.184129 0.184129 0.184129 0.18224382 31

0.22325832 0.22325832 0.22233367 0.20919204 0.20552188 0.20125061 0.19994044 0.19289201 0.19289201 0.19289201 0.19289201 0.19289201 0.19289201 0.18955833 0.18955833 30

0.25224638 0.25208467 0.2269764 0.21053249 0.20115322 0.19663912 0.19663912 0.19654292 0.1911087 0.1911087 0.19090837 0.18993562 0.18729526 0.18415755 0.1801092 30

0.23345852 0.22983313 0.22832376 0.22832376 0.22316027 0.21981859 0.21682519 0.21392518 0.21392518 0.21392518 0.21392518 0.21392518 0.21051764 0.20926422 0.20698076 31

0.24992126 0.23466569 0.20815772 0.20815772 0.20815772 0.20521683 0.20176715 0.20004249 0.20004249 0.19857359 0.1963318 0.19579774 0.19301015 0.19259292 0.19010776 32

0.2396326 0.22290999 0.22290999 0.22290999 0.22137207 0.2187038 0.21083927 0.20263582 0.20263582 0.20263582 0.20051163 0.20013994 0.19508547 0.19245178 0.19245178 40

0.22660345 0.21585089 0.19882411 0.19882411 0.19882411 0.19882411 0.19253522 0.18245739 0.18245739 0.18180543 0.17732167 0.17732167 0.17466563 0.174074 0.16916639 30

0.23097199 0.22481102 0.21579051 0.21579051 0.21335 0.20527595 0.20451736 0.20451736 0.19687396 0.19057941 0.18976569 0.1843434 0.1843434 0.1829552 0.18093365 31

0.23617011 0.23617011 0.22524709 0.21264148 0.21065426 0.20880938 0.20561248 0.20499873 0.19789249 0.19516712 0.19090098 0.188546 0.1813674 0.1813674 0.18023896 30

0.23377007 0.23377007 0.23377007 0.23377007 0.22093827 0.19841766 0.19841766 0.19841766 0.1893372 0.1893372 0.18893367 0.18893367 0.18769974 0.1847499 0.1842289 31

0.23831934 0.23831934 0.21096379 0.21096379 0.21096379 0.20360166 0.20360166 0.19167018 0.19059676 0.19059676 0.18977547 0.18977547 0.18680984 0.18400908 0.18286663 31

0.23919773 0.23919773 0.23127216 0.21627092 0.2051087 0.1899342 0.1899342 0.1899342 0.18559176 0.18454152 0.17988652 0.17988652 0.17988652 0.17458159 0.17458159 31

0.22635746 0.22635746 0.21580195 0.20595843 0.20595843 0.20175415 0.20175415 0.200638 0.200638 0.19912529 0.19345349 0.19114715 0.1842007 0.18334228 0.18188542 31

0.23932725 0.23929888 0.23929888 0.23929888 0.23929888 0.22397357 0.21294165 0.20874691 0.20508337 0.19683486 0.19419283 0.1912288 0.18956119 0.18608743 0.18509752 31

0.22598505 0.22598505 0.22598505 0.21940756 0.21940756 0.19001436 0.19001436 0.18984526 0.18895769 0.18793553 0.18133193 0.18133193 0.18039602 0.17514366 0.17268509 31

0.17113036 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14905697 0.14643621 0.14333302 30

0.1727972 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 0.16053706 31

0.1966173 0.15123463 0.15123463 0.15123463 0.15123463 0.15123463 0.15123463 0.15123463 0.15123463 0.14064318 0.14064318 0.13812226 0.13357514 0.13255763 0.12950534 30

0.15656954 0.15656954 0.15656954 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 0.15555722 32

0.18087071 0.15248871 0.15248871 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 0.14270097 40

0.16330272 0.16202426 0.16202426 0.16202426 0.16202426 0.16202426 0.16202426 0.16202426 0.16202426 0.15429997 0.14586544 0.1414957 0.13849097 0.13342875 0.13341379 30

0.1595704 0.1595704 0.1595704 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 0.14748263 32

0.15623218 0.15253693 0.14833814 0.14714867 0.1453715 0.1453715 0.13898784 0.13898784 0.13898784 0.13898784 0.13898784 0.13898784 0.13898784 0.13554877 0.129031 31

0.1685608 0.16130203 0.15607256 0.14269572 0.14269572 0.14269572 0.14269572 0.14269572 0.14269572 0.14255589 0.14255589 0.14255589 0.14122224 0.13652557 0.1361962 40

0.16744286 0.14445806 0.13409692 0.13409692 0.13409692 0.13409692 0.13409692 0.13409692 0.13103467 0.12746763 0.12746763 0.12746763 0.122615755 0.11873311 0.11873311 30

0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 0.15672606 31

0.18567806 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 0.137685 41

0.15441054 0.14979297 0.14979297 0.14979297 0.14979297 0.14979297 0.14433575 0.14134473 0.1285159 0.1285159 0.1285159 0.1285159 0.12751883 0.1264472 0.12509054 31

0.15704995 0.15704995 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 0.15342921 30

0.15848666 0.15848666 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 0.14360023 29

0.16594881 0.16594881 0.15627974 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 0.14466542 40

0.15422219 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14936906 0.14212495 0.14037281 31

0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 0.15887076 31

