Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
balinese_dancer.ppm 434.4596583048503 26.087064107259117 0.7163774878308748 0.9395 0.5075 40
balinese_dancer.ppm 392.3620122273763 21.430142720540367 0.8127771300736256 0.9137 0.4472 39
balinese_dancer.ppm 314.9476140340169 19.03730010986328 0.8045211169711975 0.9214 0.4781 30
balinese_dancer.ppm 322.9076436360677 19.386647542317707 0.7970543518881961 0.9322 0.4975 30
balinese_dancer.ppm 522.8197631835938 27.156514485677086 0.7517186190308264 0.9279 0.5068 40
balinese_dancer.ppm 1772.8987681070962 49.59824117024739 0.6025894597548186 0.9008 0.4876 31
balinese_dancer.ppm 386.8092346191406 20.147237141927086 0.8358889880540673 0.8949 0.4343 40
balinese_dancer.ppm 407.1254247029623 26.971666971842446 0.6904110440664234 0.9306 0.5104 32
balinese_dancer.ppm 782.9219640096028 33.62118275960287 0.6796694925067128 0.9160 0.4949 30
balinese_dancer.ppm 382.5038426717122 20.731407165527344 0.8061232456215714 0.9066 0.4467 32
balinese_dancer.ppm 486.0546442667643 27.632550557454426 0.7138623183895306 0.9204 0.4974 30
balinese_dancer.ppm 1554.667475382487 43.529240926106766 0.6865190538055873 0.9053 0.4787 30
balinese_dancer.ppm 459.2725550333659 27.62452952067057 0.6884110219244756 0.9266 0.5114 31
balinese_dancer.ppm 526.0604019165039 28.345726013183594 0.7016483477596124 0.8975 0.4571 30
balinese_dancer.ppm 1324.3312810262044 41.60382334391276 0.6917490752903411 0.8994 0.4565 30
ball_caps.ppm 616.6510645548503 29.478233337402344 0.8172054089919514 0.9087 0.4970 30
ball_caps.ppm 491.3490447998047 27.745142618815102 0.815848893713358 0.9114 0.4459 37
ball_caps.ppm 552.1298116048177 28.751302083333332 0.8221086113617821 0.9146 0.4881 30
ball_caps.ppm 529.8652038574219 27.525680541992188 0.8297504134534357 0.9126 0.4816 30
ball_caps.ppm 661.3293685913086 28.586972554524742 0.8228604642668222 0.9021 0.4795 31
ball_caps.ppm 445.3202133178711 27.965833028157554 0.8268761496919876 0.9156 0.4411 36
ball_caps.ppm 649.5635375976562 29.189692179361977 0.8350339550841664 0.9139 0.4995 32
ball_caps.ppm 495.58101654052734 25.78458913167318 0.8281214701256535 0.9126 0.4608 38
ball_caps.ppm 538.8733317057292 25.94465128580729 0.8343218498260955 0.9079 0.4927 30
ball_caps.ppm 427.13085683186847 27.5363286336263 0.8156923145149543 0.9016 0.3991 31
ball_caps.ppm 389.15196990966797 26.39580535888672 0.8190123984680886 0.9217 0.4706 40
ball_caps.ppm 551.7216746012369 28.566492716471352 0.8201341762356212 0.9096 0.4924 33
ball_caps.ppm 586.3035736083984 26.630294799804688 0.8256732924645585 0.9084 0.4842 30
ball_caps.ppm 352.87351989746094 26.011398315429688 0.8259859092819629 0.9121 0.4223 31
ball_caps.ppm 664.8617451985676 28.267155965169273 0.8354823243955369 0.9086 0.5268 30
ball_caps.ppm 325.3967590332031 24.103551228841148 0.838630288290959 0.9141 0.4266 30
ball_caps.ppm 608.1727244059244 28.03319295247396 0.8269391133279287 0.9048 0.4760 30
ball_caps.ppm 448.76738484700525 26.351893107096352 0.8335038689627016 0.9121 0.4670 41
ball_caps.ppm 583.375872294108 27.7820307413737 0.8266594765656938 0.9108 0.5028 29
ball_caps.ppm 353.06989034016925 23.211339314778645 0.8371441521563385 0.9250 0.4668 30
birthday_baloons.ppm 1565.6906458536782 58.09418487548828 0.8213487438377008 0.8880 0.3794 30
birthday_baloons.ppm 592.3954900105794 34.86507924397786 0.8240615530238339 0.8971 0.3841 31
birthday_baloons.ppm 690.0073699951172 38.312479654947914 0.8363993287498791 0.9057 0.3898 40
birthday_baloons.ppm 1069.123405456543 41.55242156982422 0.8265363711042495 0.8910 0.3727 30
birthday_baloons.ppm 885.5670852661133 39.80420176188151 0.8421905544453329 0.8979 0.3761 32
birthday_baloons.ppm 593.5165125528972 34.01527659098307 0.840436880153344 0.9019 0.3958 30
birthday_baloons.ppm 999.2837346394856 39.26146697998047 0.8279801765462417 0.8921 0.3712 33
birthday_baloons.ppm 1591.3311080932617 56.29822540283203 0.8363373459990143 0.8771 0.3726 31
birthday_baloons.ppm 729.8699569702148 35.025718688964844 0.8330021831122895 0.8893 0.3763 31
birthday_baloons.ppm 998.4776026407878 46.077634175618485 0.8306253717007567 0.8961 0.3888 31
birthday_baloons.ppm 1027.3314921061196 44.75267028808594 0.8279537593578171 0.8926 0.3811 31
birthday_baloons.ppm 992.0009409586589 44.16818745930989 0.8441688927782643 0.8940 0.3839 30
