Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 392.48867289225257 26.18742879231771 0.8858098450937203 0.9621 0.5705 19
adirondack_chairs.ppm 369.69627888997394 25.843958536783852 0.8885489551752883 0.9680 0.5835 20
adirondack_chairs.ppm 386.60027058919275 26.119420369466148 0.8828057431321333 0.9636 0.5659 18
adirondack_chairs.ppm 395.7455774943034 27.186505635579426 0.8730640042067584 0.9662 0.5844 19
adirondack_chairs.ppm 349.0682932535807 24.894994099934898 0.8841649979293257 0.9691 0.5831 18
adirondack_chairs.ppm 370.6802469889323 25.941279093424477 0.886081310874574 0.9632 0.5769 19
adirondack_chairs.ppm 371.5960744222005 26.15339152018229 0.8797206196848842 0.9642 0.5921 18
adirondack_chairs.ppm 367.6783345540365 25.603785196940105 0.8878009540564712 0.9669 0.5796 19
adirondack_chairs.ppm 417.14998626708984 26.93897247314453 0.8812064948999492 0.9655 0.5727 19
adirondack_chairs.ppm 358.1146926879883 25.099962870279946 0.8940180802159619 0.9676 0.5825 18
adirondack_chairs.ppm 372.61612192789715 26.203310648600258 0.8793467515094765 0.9660 0.5749 19
adirondack_chairs.ppm 375.3097788492838 25.587885538736977 0.8883100956586379 0.9615 0.5791 19
adirondack_chairs.ppm 333.89341735839844 24.440155029296875 0.8918321023037511 0.9692 0.5788 19
adirondack_chairs.ppm 387.6400731404623 26.29963938395182 0.8822818597324756 0.9619 0.5655 20
adirondack_chairs.ppm 359.9868621826172 25.692413330078125 0.8854595881135161 0.9682 0.5853 18
adirondack_chairs.ppm 363.10569763183594 25.255523681640625 0.8883015189585729 0.9669 0.5888 18
adirondack_chairs.ppm 404.4989217122396 27.357833862304688 0.8740931315388617 0.9627 0.5661 18
adirondack_chairs.ppm 374.96522521972656 25.13811238606771 0.8918241124707648 0.9669 0.5961 19
adirondack_chairs.ppm 430.8719914754232 26.942873636881508 0.8750876074723836 0.9585 0.5726 20
