1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

12.522033 12.522033 12.522033 12.522033 12.522033 12.522033 12.509792 12.509288 12.509288 12.509288 12.509288 12.503605 12.503605 12.503605 12.503605 13

13.432325 13.432325 13.426071 13.425701 13.423947 13.423947 13.423947 13.423947 13.423947 13.423947 13.423947 13.423947 13.423947 13.423947 13.423947 12

13.606309 13.595487 13.595487 13.595487 13.595487 13.595487 13.595487 13.595487 13.595487 13.595487 13.595487 13.595487 13.5889225 13.584767 13.550314 12

13.740465 13.740465 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 13.717212 14

14.164044 14.159536 14.143439 14.143439 14.133922 14.133339 14.133339 14.133339 14.133339 14.133339 14.133339 14.133339 14.133339 14.133339 14.133339 13

14.127162 14.116439 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 14.100023 12

12.551677 12.551677 12.54561 12.54561 12.54561 12.54561 12.54561 12.54561 12.543205 12.543205 12.543205 12.543205 12.543205 12.539275 12.539275 12

13.200891 13.197704 13.197704 13.197704 13.197704 13.191906 13.191906 13.172573 13.172573 13.172573 13.172573 13.172573 13.155913 13.155913 13.155913 11

13.70573 13.660123 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13.642869 13

13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 13.487458 12

13.883014 13.883014 13.883014 13.883014 13.859571 13.859571 13.859571 13.850545 13.850545 13.850545 13.850545 13.850545 13.850545 13.850545 13.850545 12

13.824062 13.8232765 13.807476 13.807476 13.793605 13.793605 13.790378 13.790378 13.790378 13.790378 13.790378 13.790378 13.790378 13.790378 13.790378 13

12.431549 12.426647 12.421816 12.421816 12.42111 12.4148 12.4148 12.4148 12.4148 12.4148 12.4148 12.4148 12.4148 12.4148 12.4148 13

13.461081 13.458344 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13.422228 13

14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 14.15208 12

13.292627 13.292627 13.292627 13.292627 13.292627 13.292627 13.292627 13.292627 13.292627 13.280822 13.280822 13.250262 13.250262 13.250262 13.250262 14

13.45425 13.45425 13.45425 13.45425 13.45425 13.45425 13.45425 13.45425 13.45425 13.45425 13.43835 13.43835 13.43835 13.423484 13.423484 12

13.500569 13.489618 13.489618 13.488644 13.477758 13.477758 13.477758 13.477758 13.477758 13.477758 13.477758 13.477758 13.477758 13.477758 13.477758 12

12.977035 12.977035 12.977035 12.977035 12.977035 12.93761 12.933837 12.933837 12.933837 12.933837 12.933837 12.933837 12.933837 12.933837 12.933837 12

13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 13.526176 12

11.943219 11.943219 11.943219 11.943219 11.943219 11.93845 11.93845 11.93845 11.833015 11.833015 11.833015 11.833015 11.833015 11.833015 11.833015 13

11.352253 11.352253 11.352253 11.352253 11.352253 11.352253 11.352253 11.352253 11.352253 11.352253 11.346166 11.346166 11.346166 11.346166 11.346166 12

