Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 917.9404067993164 38.48319753011067 0.8356694312122525 0.9379 0.4908 29
adirondack_chairs.ppm 1308.0460561116538 44.10266621907552 0.8312897673614569 0.9330 0.4909 20
adirondack_chairs.ppm 860.8898162841797 37.81514994303385 0.8465975201199782 0.9484 0.5093 21
adirondack_chairs.ppm 971.1976165771484 38.56431579589844 0.8427143278416077 0.9354 0.4958 21
adirondack_chairs.ppm 813.7741038004558 36.25606282552083 0.8498877264021808 0.9525 0.5377 20
adirondack_chairs.ppm 960.4842961629232 40.064343770345054 0.829178934248504 0.9217 0.4974 20
adirondack_chairs.ppm 950.1428400675456 39.4084955851237 0.8278334444363824 0.9370 0.4958 20
adirondack_chairs.ppm 808.9598388671875 37.413564046223954 0.8458483087943792 0.9437 0.4963 21
adirondack_chairs.ppm 886.8278452555338 38.3302968343099 0.8352200515138457 0.9370 0.5021 21
adirondack_chairs.ppm 970.4741846720378 40.22022755940755 0.8361156233576983 0.9329 0.5027 20
adirondack_chairs.ppm 1010.2698059082031 39.87653096516927 0.8391754132436501 0.9355 0.4977 31
adirondack_chairs.ppm 978.9808654785156 40.328420003255204 0.8350533470791378 0.9470 0.4982 21
adirondack_chairs.ppm 1232.1774139404297 42.308588663736984 0.8298836636325656 0.9221 0.4701 21
adirondack_chairs.ppm 951.3443934122721 40.516197204589844 0.8393989441864692 0.9379 0.4890 20
adirondack_chairs.ppm 966.4249064127605 40.58704121907552 0.8274692092594317 0.9318 0.4909 19
adirondack_chairs.ppm 735.3203277587891 35.55852762858073 0.8539419722406111 0.9411 0.5077 30
adirondack_chairs.ppm 983.5619735717773 39.579246520996094 0.8443999653814108 0.9435 0.5077 20
adirondack_chairs.ppm 942.1302388509115 40.30510965983073 0.8325640312130412 0.9426 0.4893 30
adirondack_chairs.ppm 938.9595718383789 39.13539377848308 0.8381437291370131 0.9410 0.4900 20
adirondack_chairs.ppm 802.9498341878254 38.4727528889974 0.8343239397949795 0.9398 0.5040 20
astro_bodies.ppm 1040.6138153076172 35.01009623209636 0.8269130294484798 0.8762 0.4612 21
astro_bodies.ppm 1032.4804306030273 35.992617289225265 0.7969252439176299 0.8839 0.4376 20
astro_bodies.ppm 1335.0668640136719 40.757670084635414 0.7816556616828727 0.8583 0.3910 30
astro_bodies.ppm 1159.8213500976562 35.139495849609375 0.830415204085945 0.8896 0.4833 20
astro_bodies.ppm 997.7518056233723 35.03935750325521 0.8232494802076507 0.9010 0.4742 30
astro_bodies.ppm 992.1103922526042 34.881398518880204 0.8019115332794997 0.8961 0.4668 20
