Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 404.68441518147785 26.292783101399742 0.885666257465337 0.9661 0.5556 19
adirondack_chairs.ppm 451.4088261922201 27.500216166178383 0.8823858953667946 0.9642 0.5563 19
adirondack_chairs.ppm 468.96890513102215 27.82403310139974 0.8763891812987668 0.9614 0.5324 18
adirondack_chairs.ppm 447.0658594767252 27.51594797770182 0.8751497699841221 0.9615 0.5401 19
adirondack_chairs.ppm 460.77920023600257 27.626851399739582 0.8840628496588283 0.9636 0.5452 19
adirondack_chairs.ppm 447.2579345703125 27.809661865234375 0.8667216764090123 0.9650 0.5611 19
adirondack_chairs.ppm 407.7130584716797 26.644399007161457 0.8790696847694018 0.9688 0.5581 20
adirondack_chairs.ppm 492.6575113932292 28.54002888997396 0.877555514512185 0.9573 0.5234 18
adirondack_chairs.ppm 416.62853495279944 26.339263916015625 0.8859704865997194 0.9678 0.5573 18
adirondack_chairs.ppm 409.0889460245768 27.001543680826824 0.8799582342817357 0.9632 0.5667 19
adirondack_chairs.ppm 417.7619069417318 26.639256795247398 0.8824307441215331 0.9676 0.5665 18
adirondack_chairs.ppm 491.14896392822266 28.59949493408203 0.8797788739982703 0.9668 0.5609 19
adirondack_chairs.ppm 412.7808532714844 26.810236612955727 0.8782479250648095 0.9648 0.5569 19
adirondack_chairs.ppm 488.64014180501306 28.16441853841146 0.8778104961340104 0.9659 0.5488 20
adirondack_chairs.ppm 444.5748112996419 27.430025736490883 0.8830686923354683 0.9656 0.5543 21
adirondack_chairs.ppm 418.62537384033203 26.639060974121094 0.8843741476648931 0.9663 0.5668 19
adirondack_chairs.ppm 468.5088678995768 28.15726979573568 0.8770115964754951 0.9630 0.5486 19
adirondack_chairs.ppm 455.0280176798502 26.71692657470703 0.8986916774376068 0.9640 0.5584 18
adirondack_chairs.ppm 490.43192799886066 27.99424997965495 0.8872596388768684 0.9663 0.5552 19
adirondack_chairs.ppm 436.9901758829753 27.898053487141926 0.8646512791815187 0.9647 0.5667 19
astro_bodies.ppm 340.8467890421549 21.090349833170574 0.8452485087453979 0.9218 0.5076 18
astro_bodies.ppm 355.84623972574866 21.060712178548176 0.8584828784703787 0.9293 0.5140 18
astro_bodies.ppm 330.7428741455078 19.831878662109375 0.8558066782323474 0.9332 0.5384 19
astro_bodies.ppm 328.93345133463544 20.665013631184898 0.8500606400068206 0.9265 0.5364 20
astro_bodies.ppm 320.0989303588867 19.992251078287758 0.8652707584072132 0.9432 0.5541 19
astro_bodies.ppm 395.1341247558594 22.707570393880207 0.8449682458048792 0.9199 0.5105 20
astro_bodies.ppm 324.5608088175456 20.5145746866862 0.8558078449795953 0.9360 0.5431 19
astro_bodies.ppm 327.79847717285156 20.655899047851562 0.8554536659019075 0.9252 0.5133 20
astro_bodies.ppm 281.8246841430664 19.023440043131508 0.8800779076139166 0.9413 0.5482 19
astro_bodies.ppm 313.6072057088216 20.237220764160156 0.8534095522409975 0.9276 0.5180 20
astro_bodies.ppm 336.2170842488607 20.100339253743492 0.8613316031756151 0.9340 0.5483 18
astro_bodies.ppm 318.92479705810547 19.71773020426432 0.86596866203462 0.9396 0.5305 20
astro_bodies.ppm 362.8832066853841 21.332786560058594 0.8480220549823537 0.9291 0.5180 18
astro_bodies.ppm 368.20411427815753 21.63744862874349 0.8564793748485325 0.9209 0.5102 19
astro_bodies.ppm 308.8832321166992 19.90534210205078 0.8388228170999742 0.9360 0.5417 19
astro_bodies.ppm 364.5578969319662 21.592544555664062 0.8535440695498696 0.9288 0.5275 19
