Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 2020.9761047363281 63.937652587890625 0.6860578286341353 0.8699 0.3513 30
adirondack_chairs.ppm 1678.0802892049153 55.906359354654946 0.7419175642125407 0.8769 0.4172 30
adirondack_chairs.ppm 2367.62375386556 68.98938496907552 0.664158264608502 0.8594 0.3758 30
adirondack_chairs.ppm 2103.1523996988935 62.58556620279948 0.6893406702388138 0.8691 0.3566 30
adirondack_chairs.ppm 1930.0035985310874 61.1472651163737 0.6995931267098078 0.8761 0.3892 28
adirondack_chairs.ppm 2387.3590774536133 60.59519704182942 0.7178427570404065 0.8977 0.3883 30
adirondack_chairs.ppm 2251.809282938639 63.144615173339844 0.6937420944973711 0.8595 0.3635 29
adirondack_chairs.ppm 1760.0937957763672 56.09517923990886 0.7447345261090645 0.8970 0.3978 29
adirondack_chairs.ppm 1950.2782262166343 59.690305074055985 0.7152433048362341 0.8701 0.3856 30
adirondack_chairs.ppm 1919.2665583292644 58.246518452962235 0.7071830899951298 0.8838 0.3667 30
adirondack_chairs.ppm 2003.9072875976562 59.63096618652344 0.7010456219125093 0.8532 0.3390 30
adirondack_chairs.ppm 2166.597119649251 63.141237894694015 0.697478404824665 0.8816 0.3814 30
adirondack_chairs.ppm 2148.2040990193686 62.85077667236328 0.7085370076657171 0.8590 0.3687 30
adirondack_chairs.ppm 2080.357103983561 58.301088968912765 0.7244241582646538 0.8860 0.3893 30
adirondack_chairs.ppm 1807.9586385091147 59.18537902832031 0.7160434246033908 0.8689 0.3661 30
adirondack_chairs.ppm 2595.9467697143555 68.47525278727214 0.6818251821295895 0.8734 0.3727 29
adirondack_chairs.ppm 1839.2872924804688 58.508056640625 0.700881310257541 0.8790 0.3754 30
adirondack_chairs.ppm 1906.1348622639975 59.53680928548177 0.706411582111405 0.8688 0.3503 30
adirondack_chairs.ppm 2169.3775914510093 62.091494242350265 0.7171296362128382 0.8754 0.3886 30
adirondack_chairs.ppm 2355.1787668863935 70.0477549235026 0.6532524206972802 0.8552 0.3776 30
astro_bodies.ppm 1692.8611679077148 57.43299102783203 0.6188532450118903 0.8375 0.3956 30
astro_bodies.ppm 2477.3136138916016 63.08889261881511 0.6252909516244579 0.8408 0.4038 30
astro_bodies.ppm 9113.651982625326 110.92425537109375 0.5125920631043404 0.7255 0.4069 30
astro_bodies.ppm 1594.398452758789 54.73860168457031 0.5817004852169539 0.8430 0.3919 29
astro_bodies.ppm 4144.810546875 80.01660664876303 0.5701765019654903 0.8291 0.4360 31
astro_bodies.ppm 2459.021224975586 70.79534403483073 0.5632560994636332 0.8026 0.3889 28
astro_bodies.ppm 2213.1346893310547 70.59102884928384 0.5244087831397485 0.8413 0.3916 30
astro_bodies.ppm 1927.6060256958008 59.4355951944987 0.5553430843589068 0.8359 0.3885 30
astro_bodies.ppm 1669.9276224772134 55.05567932128906 0.6082729452630574 0.8406 0.3671 30
astro_bodies.ppm 5413.985371907552 84.8891347249349 0.5480080940231953 0.7980 0.3968 30
astro_bodies.ppm 2224.205479939779 69.29252115885417 0.528859403378766 0.8254 0.3651 29
astro_bodies.ppm 2817.927375793457 78.23736317952473 0.5215622792566608 0.8309 0.3837 30
astro_bodies.ppm 3107.3852717081704 78.26463572184244 0.5132666972371144 0.8250 0.3888 29
astro_bodies.ppm 1998.6391118367515 67.01138051350912 0.5299558147745214 0.8302 0.3812 29
astro_bodies.ppm 5105.980227152506 99.22363535563152 0.5212750362336841 0.7820 0.3684 28
astro_bodies.ppm 1953.6701024373374 59.827267964680985 0.5885675323973854 0.8402 0.3974 30
astro_bodies.ppm 2964.898635864258 80.1658935546875 0.487308648770917 0.8131 0.3714 30
astro_bodies.ppm 2599.250717163086 66.39937845865884 0.6024648664269404 0.8059 0.3512 29
astro_bodies.ppm 2005.3472112019856 60.78980255126953 0.6123710220062394 0.8329 0.3920 30
astro_bodies.ppm 2092.8101959228516 63.157663981119796 0.6109831179975146 0.8515 0.4229 29
astronaut.ppm 2209.136787414551 61.20874786376953 0.6954238158338871 0.7749 0.3539 32
astronaut.ppm 3125.1221135457354 73.3479487101237 0.678455986340612 0.7972 0.3585 31
astronaut.ppm 1695.2684478759766 55.89168802897135 0.7330473540600356 0.8233 0.3691 33
astronaut.ppm 3362.874455769857 70.67134094238281 0.6574520243780363 0.7903 0.3186 33
astronaut.ppm 2102.371508280436 60.92856089274089 0.6386109960185841 0.7942 0.3163 33
astronaut.ppm 1484.667739868164 52.908487955729164 0.7144567556060683 0.7917 0.3513 33
astronaut.ppm 3235.8758570353193 65.3481470743815 0.7031360999609984 0.7890 0.3677 33
astronaut.ppm 2492.118766784668 65.9524154663086 0.6636440268270329 0.8055 0.3307 33
astronaut.ppm 1316.7487360636394 51.034853617350265 0.6837056177169978 0.8107 0.3305 33
astronaut.ppm 2399.7624003092446 65.50833129882812 0.6540267850410375 0.7616 0.3325 33
astronaut.ppm 1341.1960016886394 51.40237172444662 0.7129719039291862 0.8204 0.3504 33
astronaut.ppm 1335.4689737955728 48.89472961425781 0.7068383879767274 0.8358 0.3798 33
astronaut.ppm 1643.7699635823567 59.12325541178386 0.6656330255751765 0.7895 0.3097 33
astronaut.ppm 1506.2022552490234 51.95556640625 0.7259832662371825 0.8039 0.3521 33
astronaut.ppm 1400.9538828531902 50.70934041341146 0.7046790452133355 0.8167 0.3446 33
astronaut.ppm 2610.737866719564 61.01680246988933 0.6958797162428428 0.8197 0.3663 33
astronaut.ppm 1203.7898127237956 49.47889963785807 0.6864809480767807 0.8166 0.3477 33
astronaut.ppm 2424.1592127482095 59.59368133544922 0.7081006459326148 0.8114 0.3800 32
astronaut.ppm 1348.3264134724934 49.12460581461589 0.7237394397402249 0.8173 0.3559 32
astronaut.ppm 1906.3763554890952 60.7823969523112 0.6822657949272511 0.7978 0.3417 33
balinese_dancer.ppm 960.5073623657227 35.94417063395182 0.577204063858716 0.8744 0.3650 29
balinese_dancer.ppm 1695.1881052652996 52.89159647623698 0.5143754186907976 0.8390 0.3175 30
balinese_dancer.ppm 2209.924385070801 66.4957046508789 0.4934334636438953 0.8539 0.3629 29
balinese_dancer.ppm 1544.1797943115234 48.966196695963546 0.5293864312847713 0.8556 0.3454 29
balinese_dancer.ppm 2735.25582631429 63.330075581868485 0.5824775672145207 0.8253 0.3209 30
balinese_dancer.ppm 5252.078440348308 93.95037333170573 0.466671892532716 0.7880 0.3078 29
balinese_dancer.ppm 2323.6238276163735 61.960192362467446 0.5309289063913017 0.8387 0.3893 30
balinese_dancer.ppm 2048.967892964681 61.861122131347656 0.5451078872048184 0.8524 0.3972 28
balinese_dancer.ppm 1706.1762746175132 56.07048034667969 0.511716267127677 0.8474 0.3329 28
balinese_dancer.ppm 2341.904993693034 58.892450968424484 0.6067636045842257 0.8500 0.3437 30
balinese_dancer.ppm 1881.016497294108 52.20730336507162 0.5714194339039723 0.8183 0.2858 30
balinese_dancer.ppm 3455.670623779297 78.26338195800781 0.4996618123356704 0.8399 0.3594 30
balinese_dancer.ppm 1029.0832901000977 35.23926035563151 0.6671625561232469 0.8459 0.3295 29
balinese_dancer.ppm 1170.4726918538413 39.54546610514323 0.6291990002860254 0.8663 0.3631 29
balinese_dancer.ppm 2117.089401245117 62.02854919433594 0.4998030999129564 0.8397 0.3194 30
balinese_dancer.ppm 895.7423477172852 34.38659413655599 0.6638772706806533 0.8638 0.3518 30
balinese_dancer.ppm 3023.3413340250654 71.93904622395834 0.48451391499277213 0.8357 0.3303 31
balinese_dancer.ppm 1797.480504353841 55.568318684895836 0.5024902186795864 0.8324 0.3294 30
balinese_dancer.ppm 2124.3407974243164 58.802528381347656 0.5205614262353143 0.8554 0.3763 30
balinese_dancer.ppm 2396.8487981160483 61.92546844482422 0.5605190767564264 0.8545 0.3800 30
ball_caps.ppm 1975.8373413085938 60.661376953125 0.6963173996162634 0.7705 0.2417 28
ball_caps.ppm 1164.7551574707031 44.15019226074219 0.7479574891827911 0.8355 0.3170 29
ball_caps.ppm 1135.8556493123372 46.72427113850911 0.7161002254447065 0.8168 0.2905 30
ball_caps.ppm 1351.4758682250977 51.23912811279297 0.6938738817228152 0.7912 0.2730 30
ball_caps.ppm 1386.506467183431 51.19586944580078 0.726284734134711 0.8264 0.2927 29
ball_caps.ppm 1585.8463694254556 54.93058776855469 0.7004587285183163 0.7874 0.2795 29
ball_caps.ppm 1367.5299682617188 47.38621520996094 0.7195947586420292 0.8358 0.3129 30
ball_caps.ppm 1449.251564025879 49.69548797607422 0.7074732976155271 0.8131 0.3155 30
ball_caps.ppm 1563.1736780802407 54.303184509277344 0.7288060565458091 0.7990 0.2723 30
ball_caps.ppm 1161.1746724446614 45.37130228678386 0.7250272622010557 0.8104 0.2812 30
ball_caps.ppm 2121.0579681396484 61.53230285644531 0.6923701410435191 0.8028 0.2735 30
ball_caps.ppm 1468.345250447591 54.20418802897135 0.7042455375635699 0.8197 0.2846 29
ball_caps.ppm 1346.6211115519206 52.11398061116536 0.6897279816131346 0.8336 0.3188 29
ball_caps.ppm 1616.9048029581704 54.13296254475911 0.720518410611835 0.8191 0.2907 28
ball_caps.ppm 1136.1494038899739 45.322138468424484 0.6875814111387212 0.8295 0.2683 30
ball_caps.ppm 1174.6533737182617 47.77013397216797 0.7440048213958281 0.8439 0.3472 27
ball_caps.ppm 2280.8276926676435 67.49800618489584 0.6525967024662497 0.8058 0.2786 30
ball_caps.ppm 1201.2367782592773 47.23606618245443 0.6906165553036202 0.8449 0.3394 30
ball_caps.ppm 1498.0205739339192 52.84691874186198 0.6793788797517606 0.8257 0.3030 30
ball_caps.ppm 1690.5373357137046 59.67249298095703 0.6869050099983216 0.8071 0.2692 28
birthday_baloons.ppm 2342.9077224731445 67.17574310302734 0.7707507095232448 0.8436 0.2772 29
birthday_baloons.ppm 2093.294064839681 65.95334116617839 0.7934542868855443 0.8641 0.3166 29
birthday_baloons.ppm 3546.287892659505 84.74457295735678 0.7495692741727541 0.8425 0.2584 30
birthday_baloons.ppm 2876.795341491699 73.35985056559245 0.7920383457770392 0.8435 0.2935 29
birthday_baloons.ppm 3868.0021692911787 91.34381357828775 0.7617827505064453 0.8370 0.2655 30
birthday_baloons.ppm 3047.915891011556 78.01356252034505 0.770322112738289 0.8484 0.2997 30
birthday_baloons.ppm 3604.1201299031572 83.62013498942058 0.7735880386938482 0.8298 0.2799 29
birthday_baloons.ppm 2569.2817281087237 72.09750874837239 0.7647188100662232 0.8394 0.2756 29
birthday_baloons.ppm 3259.2237854003906 80.00662231445312 0.7622377973955184 0.8471 0.3151 30
birthday_baloons.ppm 2990.0381596883135 81.04700469970703 0.7635778124701563 0.8482 0.2744 29
birthday_baloons.ppm 2526.675605773926 74.47509002685547 0.7751102227554091 0.8568 0.2803 30
birthday_baloons.ppm 2869.9018809000654 72.14591979980469 0.7531371695301438 0.8489 0.2926 35
birthday_baloons.ppm 3619.205126444499 86.32885996500652 0.7806147211683437 0.8520 0.2750 31
birthday_baloons.ppm 1758.3841756184897 57.84341939290364 0.7856694801007734 0.8624 0.3027 30
birthday_baloons.ppm 3087.3997472127276 77.20637766520181 0.7652991982899245 0.8449 0.2805 31
birthday_baloons.ppm 2514.3903834025064 67.13438669840494 0.7791640614164153 0.8468 0.2631 31
birthday_baloons.ppm 2942.0785649617515 73.37708282470703 0.7509121683218081 0.8358 0.2671 30
