Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 2900.5271937052407 68.91448720296225 0.7194139902500888 0.8390 0.3736 18
adirondack_chairs.ppm 2149.0069783528643 57.841400146484375 0.7508859943248716 0.8908 0.3910 19
adirondack_chairs.ppm 2352.30349222819 64.00527954101562 0.7016684458011607 0.8757 0.3846 29
adirondack_chairs.ppm 2015.4054972330728 62.211552937825516 0.7155582656956426 0.8583 0.3689 18
adirondack_chairs.ppm 2163.463884989421 59.33889516194662 0.739348750298705 0.8670 0.3927 18
adirondack_chairs.ppm 1864.9668299357095 59.95802561442057 0.7292289905621766 0.8837 0.3955 19
adirondack_chairs.ppm 2309.0391693115234 59.52015177408854 0.7611865420096336 0.8956 0.4115 19
adirondack_chairs.ppm 2230.4618504842124 63.41321563720703 0.7039375277907087 0.8564 0.4112 19
adirondack_chairs.ppm 1515.4277292887368 51.856211344401046 0.7708106895190082 0.8995 0.4276 29
adirondack_chairs.ppm 2372.0933532714844 62.28090413411458 0.7137884482161897 0.8752 0.4277 19
adirondack_chairs.ppm 1708.1642481486 57.74618275960286 0.7584881654466659 0.8957 0.4243 20
adirondack_chairs.ppm 1995.6710561116538 62.77244059244792 0.7237990550823268 0.8746 0.4024 29
adirondack_chairs.ppm 1940.363713582357 54.81671142578125 0.7667247583530102 0.8844 0.4168 19
adirondack_chairs.ppm 2751.84171295166 69.47239939371745 0.7031241219685452 0.8641 0.3630 18
adirondack_chairs.ppm 1822.0076166788738 54.86561838785808 0.7601440990523268 0.8799 0.3845 18
adirondack_chairs.ppm 2797.5998891194663 70.24395243326822 0.7142388131537282 0.8717 0.3902 19
adirondack_chairs.ppm 1677.868611653646 55.96125793457031 0.7434659849699062 0.8943 0.4181 18
adirondack_chairs.ppm 1780.8530553181968 56.29888661702474 0.7412308700181152 0.8935 0.3999 19
adirondack_chairs.ppm 2508.6307067871094 66.76706949869792 0.7186155214074089 0.8690 0.3922 20
adirondack_chairs.ppm 1677.4906514485679 53.043243408203125 0.7616731817382126 0.8918 0.4149 20
astro_bodies.ppm 3040.453338623047 63.8616689046224 0.6861458277397077 0.8301 0.4386 18
astro_bodies.ppm 6203.528633117676 84.83280181884766 0.6365379382905475 0.7579 0.3909 18
astro_bodies.ppm 5027.472653706869 90.9001439412435 0.6111408859902221 0.7982 0.4397 18
astro_bodies.ppm 2824.3065846761065 62.724334716796875 0.6996012048537673 0.8440 0.4283 18
