Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 561.7782923380535 32.631701151529946 0.842786893631973 0.9549 0.5369 20
adirondack_chairs.ppm 528.7259953816732 31.35914866129557 0.8413775674427759 0.9547 0.5254 20
adirondack_chairs.ppm 618.7099431355794 34.526268005371094 0.8316552442455222 0.9465 0.5322 19
adirondack_chairs.ppm 526.8766606648763 31.914853413899742 0.837795767395027 0.9554 0.5368 20
adirondack_chairs.ppm 483.76944986979163 29.213531494140625 0.861946753597861 0.9558 0.5486 19
adirondack_chairs.ppm 566.3329467773438 32.930999755859375 0.8364345672697769 0.9486 0.5291 18
adirondack_chairs.ppm 516.6649220784504 31.224706013997398 0.8479662088102393 0.9594 0.5300 19
adirondack_chairs.ppm 546.0175094604492 32.464474995930985 0.8361353918689414 0.9528 0.5335 19
adirondack_chairs.ppm 621.6810251871744 35.20597839355469 0.8253450773454319 0.9473 0.5073 19
adirondack_chairs.ppm 543.3681920369467 32.10958607991537 0.8417556082454544 0.9534 0.5359 19
adirondack_chairs.ppm 488.40769958496094 30.168477376302086 0.8567339727532749 0.9620 0.5444 19
adirondack_chairs.ppm 512.9958470662435 30.69877370198568 0.8598343118980258 0.9515 0.5109 18
adirondack_chairs.ppm 530.240608215332 32.077639261881515 0.8340076332561684 0.9490 0.5209 19
adirondack_chairs.ppm 546.3580678304037 32.02454630533854 0.8369129477608664 0.9544 0.5271 19
adirondack_chairs.ppm 536.4251658121746 31.448664347330727 0.8519963550098554 0.9474 0.5187 18
adirondack_chairs.ppm 514.3779500325521 30.668869018554688 0.8529990061878309 0.9518 0.5368 18
adirondack_chairs.ppm 576.8172124226888 33.08313242594401 0.8516432881382853 0.9588 0.5494 19
adirondack_chairs.ppm 559.8898468017578 33.190668741861984 0.8422479566730899 0.9523 0.5281 19
adirondack_chairs.ppm 585.4860585530599 33.140828450520836 0.8379964989634585 0.9537 0.5369 19
adirondack_chairs.ppm 552.8237965901693 31.961649576822914 0.8455388300818921 0.9545 0.5272 20
astro_bodies.ppm 483.3918762207031 23.464157104492188 0.8405113495774792 0.9223 0.5037 19
astro_bodies.ppm 632.9453074137369 34.27025349934896 0.692045028245547 0.9208 0.5128 20
astro_bodies.ppm 403.557373046875 21.968302408854164 0.8456384682523558 0.9362 0.5299 20
astro_bodies.ppm 578.3356450398762 33.80640920003255 0.6932955949861531 0.9208 0.5098 19
astro_bodies.ppm 481.3411204020182 24.86085001627604 0.7864275219263904 0.9267 0.4998 20
astro_bodies.ppm 388.0387547810872 22.96367645263672 0.7823332462439349 0.9448 0.5746 20
astro_bodies.ppm 483.81932830810547 26.92516326904297 0.759589440661767 0.9146 0.5025 19
astro_bodies.ppm 589.8424708048502 34.21409352620442 0.6554273874956223 0.9204 0.5167 18
astro_bodies.ppm 322.7411651611328 19.967732747395832 0.861472281007225 0.9394 0.5594 20
astro_bodies.ppm 524.8100484212239 32.48044840494792 0.6802831810713231 0.9267 0.5232 20
astro_bodies.ppm 708.9863866170247 36.323855082194015 0.6272156050747065 0.9118 0.5013 19
astro_bodies.ppm 441.50505574544275 23.86914571126302 0.8534783065579784 0.9203 0.4987 20
astro_bodies.ppm 380.10217793782556 21.518310546875 0.851745225861019 0.9257 0.5333 19
astro_bodies.ppm 471.4337921142578 28.609949747721352 0.7125753647722778 0.9372 0.5546 18
astro_bodies.ppm 337.89586639404297 20.65063222249349 0.8603576293118848 0.9346 0.5299 19
astro_bodies.ppm 465.1911163330078 29.1904296875 0.7071176466578569 0.9321 0.5434 19
astro_bodies.ppm 504.3552958170573 31.445337931315102 0.6895622117393384 0.9194 0.5217 18
astro_bodies.ppm 627.5825551350912 36.50936381022136 0.603837978492232 0.9015 0.4657 19
astro_bodies.ppm 459.3471145629883 23.351341247558594 0.838108243266639 0.9293 0.5144 18
astro_bodies.ppm 284.9324722290039 19.00940195719401 0.8699973038201372 0.9398 0.5421 18
astronaut.ppm 237.42584228515625 20.461344401041664 0.8390847161610484 0.9267 0.4817 18
astronaut.ppm 377.46128336588544 26.726643880208336 0.8080687864048614 0.9090 0.4659 18
astronaut.ppm 368.9894053141276 27.21666971842448 0.7755457444252825 0.9226 0.4780 19
astronaut.ppm 357.20199839274085 26.06309254964193 0.7984475245490913 0.9108 0.4699 20
astronaut.ppm 343.39716084798175 25.71582539876302 0.7970122409725957 0.9256 0.4678 19
astronaut.ppm 371.6081771850586 26.616477966308594 0.79699978648605 0.9164 0.4682 19
