1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 Tiempo

10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 10.922542 20

10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.592761 10.479854 20

11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 11.512884 19

10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 10.6498995 20

10.246261 10.246261 10.246261 10.246261 10.246261 10.246261 10.246261 10.246261 10.246261 10.246261 10.246261 10.246261 10.09443 9.803233 9.726577 19

11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 11.026855 18

10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 10.4274645 19

10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 10.917709 19

11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 11.826724 19

10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 10.767345 19

10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 10.076912 19

10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 10.264057 18

10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 10.731586 19

10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 10.643931 19

11.016343 11.016343 11.016343 11.016343 11.016343 11.016343 11.016343 11.016343 11.016343 11.016343 11.016343 10.698684 10.626026 10.472805 10.454838 18

10.321621 10.321621 10.321621 10.321621 10.321621 10.321621 10.321621 10.321621 10.321621 10.321621 10.321621 10.321621 10.218755 10.218755 10.218755 18

11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 11.090769 19

11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 11.137119 19

11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 11.140722 19

10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 10.688789 20

10.169845 10.169845 10.169845 10.169845 10.169845 10.169845 10.169845 10.169845 9.688523 9.068394 9.068394 9.062139 8.7319145 7.7781577 7.7781577 19

11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 11.528729 20

9.224653 9.224653 9.224653 9.224653 8.754196 8.009464 8.009464 7.7370124 7.600295 7.600295 7.5679984 7.5679984 7.5627346 7.501271 7.330693 20

11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 11.567248 19

10.255324 10.255324 10.255324 10.255324 10.255324 10.255324 10.255324 9.485195 8.78316 8.78316 8.78316 8.781755 8.616795 8.26459 8.26459 20

9.818765 9.818765 9.818765 9.818765 9.818765 9.818765 9.818765 9.818765 9.818765 9.818765 9.521683 9.521683 9.201686 8.657804 7.7564144 20

9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 9.500498 8.967236 19

11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 11.5821295 18

11.30626 11.30626 11.30626 11.268882 9.418506 8.673147 8.405607 8.143141 8.047466 7.90507 7.306269 7.113787 7.0031977 6.676519 6.6273355 20

11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 11.006956 20

12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 12.217402 19

12.09315 12.09315 12.09315 12.09315 12.09315 12.09315 12.09315 12.09315 12.09315 12.09315 9.840887 8.648943 8.3058815 8.136315 7.9768043 20

9.971505 9.971505 9.971505 9.971505 9.971505 9.971505 9.971505 9.729638 8.409191 8.038944 8.038944 8.038944 7.7790537 7.303365 7.1334467 19

11.273104 11.273104 11.273104 11.273104 11.273104 11.273104 11.273104 11.273104 11.273104 10.607819 10.393331 10.393331 10.393331 9.986603 9.58785 18

10.704292 10.704292 10.704292 10.704292 10.543238 10.052722 9.194677 8.528226 8.528226 8.288954 7.9668174 7.5942655 7.542773 6.9877048 6.863632 19

9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.804699 9.684995 19

11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.881516 11.700161 10.593816 18

12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 12.362485 19

9.643147 9.643147 9.643147 9.643147 9.643147 9.643147 9.643147 9.643147 9.643147 8.502761 8.502761 8.103153 7.753336 7.753336 7.753336 18

11.872834 11.872834 11.872834 11.872834 11.872834 11.872834 11.872834 11.872834 10.633581 9.628454 9.007736 8.043475 8.043475 7.4152503 6.348997 18

8.399822 8.399822 8.399822 8.399822 8.399822 8.399822 8.399822 8.399822 8.027576 7.3689933 7.3689933 7.007086 6.950083 6.79348 6.79348 18

8.96964 8.96964 8.96964 8.96964 8.96964 8.96964 8.96964 8.777685 8.777685 8.777685 8.777685 8.777685 8.777685 8.777685 8.777685 18

10.199544 10.199544 10.199544 10.199544 10.199544 10.199544 10.199544 10.199544 9.901187 9.674598 9.457181 9.457181 9.057907 9.057907 8.962747 19

8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.743034 8.626296 20

10.222775 10.222775 10.222775 10.222775 10.222775 10.222775 10.222775 10.222775 10.222775 10.222775 10.222775 10.222775 10.161964 8.962269 8.590038 19

9.560871 9.560871 9.560871 9.560871 9.560871 9.560871 9.560871 9.560871 9.35526 9.323597 9.149565 9.149565 8.776369 8.776369 8.776369 19

8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 8.956859 20

9.479876 9.479876 9.479876 9.479876 9.479876 9.479876 9.479876 8.911272 8.4685755 8.4685755 8.248641 8.248641 8.248641 8.248641 8.248641 19

8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 8.723382 19

9.799738 9.799738 9.799738 9.799738 9.799738 9.799738 9.799738 9.799738 9.799738 9.799738 9.435659 9.435659 9.435659 8.712028 8.265934 19

9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 9.511804 19

9.022953 9.022953 9.022953 9.022953 9.022953 9.022953 9.022953 9.022953 9.022953 9.022953 9.022953 9.022953 8.865486 8.286128 8.286128 18

8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 8.552618 19

9.370579 9.370579 9.370579 9.370579 9.314831 9.314831 9.018139 8.784687 8.784687 8.705588 8.705588 8.705588 8.705588 8.64037 8.64037 20

8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 8.724155 18

9.449474 9.449474 9.449474 9.449474 9.449474 9.449474 9.449474 9.449474 9.449474 9.431734 8.595355 8.131452 7.46361 7.46361 7.46361 18

9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 9.452061 19

8.954439 8.954439 8.954439 8.954439 8.954439 8.954439 8.47426 8.401486 7.9289465 7.5202036 7.5202036 7.5202036 7.5202036 7.5202036 7.5202036 19

9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 9.2219925 20

9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 9.913609 8.684136 8.684136 18

8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 8.017119 20

8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 8.623283 20

8.271584 8.271584 8.271584 8.271584 8.271584 8.271584 7.26405 6.9471936 6.334188 6.1780396 6.1780396 6.1780396 5.8046613 5.6598797 5.6598797 19

11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 11.239869 21

6.9553943 6.9553943 6.9553943 6.9553943 6.9553943 6.9553943 6.9553943 6.9553943 6.9120655 6.673244 6.673244 6.673244 6.673244 6.673244 6.673244 19

9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 9.550072 8.360355 20

7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 7.886422 19

10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 10.177653 9.926529 9.36369 19

6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 6.954527 18

8.807865 8.807865 8.807865 8.807865 8.807865 8.807865 8.807865 8.807865 8.807865 8.750291 7.3007298 7.295912 7.295912 7.1030817 7.1030817 18

10.451153 10.451153 10.451153 10.451153 8.792885 8.790779 7.867596 7.761729 7.761729 7.761729 7.5954046 7.5954046 7.5954046 7.5954046 7.101266 20

8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 8.512279 19

8.40266 8.40266 8.40266 8.40266 8.40266 8.40266 8.40266 8.40266 8.40266 8.40266 8.40266 8.40266 8.091187 8.091187 7.6882443 19

8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 8.181875 19

8.098076 8.098076 8.098076 8.098076 8.098076 8.098076 8.098076 8.098076 7.2098455 5.8363385 5.8363385 5.7618713 5.7618713 5.7618713 5.759081 20

9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 9.425045 21

7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 7.3717093 19

7.5874505 7.5874505 7.5874505 7.5874505 7.5874505 7.5874505 7.5874505 7.459259 5.889099 5.889099 5.889099 5.889099 5.889099 5.889099 5.889099 18

7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.561181 7.10375 18

9.126987 9.126987 9.126987 9.126987 9.126987 9.126987 9.126987 9.126987 9.126987 9.126987 8.750015 7.0648203 6.108137 6.108137 6.108137 19

9.183069 9.183069 9.047192 8.792861 8.55834 8.268605 8.268605 8.268605 8.053695 8.053695 7.91529 7.91529 7.91529 7.91529 7.91529 21

