Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 776.3827565511068 35.707071940104164 0.8342268690934539 0.9404 0.4795 240
adirondack_chairs.ppm 779.4999364217122 35.49037424723307 0.8179012166908354 0.9510 0.4901 247
adirondack_chairs.ppm 750.1240921020508 36.730323791503906 0.8180751090567523 0.9442 0.4813 250
adirondack_chairs.ppm 757.4011179606119 36.60771179199219 0.8343571494516101 0.9440 0.4873 244
adirondack_chairs.ppm 734.0086924235027 36.68525187174479 0.8322903034107739 0.9412 0.4943 240
adirondack_chairs.ppm 806.9121754964192 37.69399007161458 0.8154120128226089 0.9465 0.4885 239
adirondack_chairs.ppm 704.0864486694336 36.51999155680338 0.8210877580103358 0.9399 0.4929 241
adirondack_chairs.ppm 750.7524058024089 36.68605041503906 0.8250748752597835 0.9332 0.4813 238
adirondack_chairs.ppm 716.5264333089193 36.66571044921875 0.8197562982255535 0.9366 0.4665 244
adirondack_chairs.ppm 737.7989222208658 37.08523813883463 0.8290782547423771 0.9437 0.4990 249
adirondack_chairs.ppm 774.3783798217773 37.798561096191406 0.8220087834272577 0.9447 0.5040 248
adirondack_chairs.ppm 692.7371927897135 35.056467692057296 0.8241103538406939 0.9462 0.4972 249
adirondack_chairs.ppm 711.7996164957682 36.312357584635414 0.8300523818716014 0.9483 0.5171 239
adirondack_chairs.ppm 730.8823089599609 37.0993906656901 0.8198876227108985 0.9510 0.5140 238
adirondack_chairs.ppm 832.1563339233398 38.36016082763672 0.8128212453630024 0.9347 0.4945 250
adirondack_chairs.ppm 722.8360392252604 35.68166097005208 0.8213839777027898 0.9428 0.4905 238
adirondack_chairs.ppm 701.6377817789713 36.34998575846354 0.8240935720888326 0.9461 0.5080 239
adirondack_chairs.ppm 694.6490631103516 36.3453623453776 0.8231734100110818 0.9473 0.5116 259
adirondack_chairs.ppm 671.559186299642 35.608009338378906 0.828514298031858 0.9486 0.5125 258
adirondack_chairs.ppm 767.9793599446615 37.459991455078125 0.8254349044081207 0.9385 0.5112 250
astro_bodies.ppm 636.9228744506836 29.577359517415363 0.7496595785368146 0.9034 0.4643 250
astro_bodies.ppm 684.8942438761394 29.945767720540363 0.8044974287173722 0.8978 0.4574 247
astro_bodies.ppm 604.4318110148112 30.17394256591797 0.7605948919457365 0.8990 0.4656 237
astro_bodies.ppm 661.6195576985677 28.84778849283854 0.8104063318706886 0.9104 0.4751 239
astro_bodies.ppm 577.7613143920898 28.19242604573568 0.782557953640584 0.9188 0.4979 248
astro_bodies.ppm 692.1582590738932 30.634465535481773 0.8115034739126427 0.9058 0.4692 238
astro_bodies.ppm 622.3565979003906 30.015975952148438 0.7592250862054469 0.9082 0.4788 237
astro_bodies.ppm 587.4071248372395 27.596567789713543 0.8306722034953659 0.9042 0.4685 246
astro_bodies.ppm 605.6173731486002 29.236610412597656 0.7631978020599622 0.9061 0.4734 245
astro_bodies.ppm 601.7958628336588 28.034001668294273 0.785968829104339 0.9023 0.4790 246
astro_bodies.ppm 599.0734558105469 28.623769124348957 0.8142479345231531 0.9079 0.4743 246
astro_bodies.ppm 702.3342005411783 29.893592834472656 0.8138490261920971 0.8957 0.4488 239
astro_bodies.ppm 439.9349263509115 26.25452168782552 0.7405556951520375 0.9180 0.5018 246
astro_bodies.ppm 656.1082916259766 28.293680826822914 0.8094090299871937 0.8976 0.4624 238
astro_bodies.ppm 569.4197794596354 26.580525716145836 0.8309486571563266 0.9051 0.4756 238
astro_bodies.ppm 673.6822814941406 29.46337381998698 0.8161945313018654 0.9084 0.4956 238
astro_bodies.ppm 610.8882802327474 30.534810384114586 0.7445881223778175 0.9087 0.4830 248
astro_bodies.ppm 495.1642506917318 28.830937703450523 0.7034709430419146 0.9200 0.5070 248
astro_bodies.ppm 646.9381306966146 29.48162841796875 0.8215256369281846 0.9023 0.4692 247
astro_bodies.ppm 607.9604085286459 28.744766235351562 0.7782805600670214 0.9111 0.4871 246
astronaut.ppm 347.24080657958984 24.982154846191406 0.8217644248392634 0.9231 0.4736 244
astronaut.ppm 521.6200993855794 31.27185821533203 0.7773961786382064 0.8939 0.4262 238
astronaut.ppm 395.424082438151 27.493937174479168 0.803937241271036 0.9228 0.4546 237
astronaut.ppm 386.07512156168616 27.23961639404297 0.8104539566964526 0.9126 0.4609 238
astronaut.ppm 495.2181193033854 30.064193725585938 0.7938011083078979 0.8925 0.4455 246
astronaut.ppm 465.7741953531901 30.5526123046875 0.771767925214711 0.8905 0.4095 237
astronaut.ppm 471.9052276611328 29.467854817708336 0.7821783462810264 0.8955 0.4408 258
astronaut.ppm 517.0956980387369 31.51307169596354 0.782654797764013 0.9023 0.4772 238
astronaut.ppm 515.6004435221355 29.641942342122398 0.7832868509584693 0.8814 0.4184 248
astronaut.ppm 466.1593449910482 29.002688090006508 0.7892876711851388 0.8842 0.4280 238
astronaut.ppm 415.32316335042316 27.9420649210612 0.7967945454471378 0.9091 0.4578 246
astronaut.ppm 485.1718317667643 30.58885447184245 0.7757814040955013 0.8971 0.4280 238
