Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 2592.6938095092773 62.10116831461589 0.7480819870031175 0.8881 0.3806 34
adirondack_chairs.ppm 2154.9405949910483 60.61905161539714 0.7172327656831987 0.8842 0.4168 30
adirondack_chairs.ppm 2064.614433288574 59.66518910725912 0.7341490768111113 0.8791 0.3940 32
adirondack_chairs.ppm 2312.455042521159 65.10210673014323 0.7018689041939594 0.8641 0.3463 31
adirondack_chairs.ppm 2134.4773432413735 63.37525177001953 0.6951319675452483 0.8561 0.3504 31
adirondack_chairs.ppm 1923.3991978963218 57.75479380289714 0.7478600195631385 0.8763 0.3851 31
adirondack_chairs.ppm 2206.7671635945635 61.01027170817058 0.7180484863209821 0.8620 0.3566 33
adirondack_chairs.ppm 1833.058016459147 57.96566518147786 0.7307590941264079 0.8902 0.3887 32
adirondack_chairs.ppm 1976.9835611979165 59.37750752766927 0.7461980910573304 0.8931 0.4217 32
adirondack_chairs.ppm 2008.3193715413413 59.139892578125 0.7251388750971025 0.8817 0.4019 32
adirondack_chairs.ppm 2211.517115275065 62.33524068196614 0.702616090486853 0.8754 0.3658 32
adirondack_chairs.ppm 2039.6539026896157 59.32483673095703 0.7325802368160742 0.8941 0.4009 32
adirondack_chairs.ppm 2050.1942265828447 59.98663075764974 0.7349662794910857 0.8752 0.3947 31
adirondack_chairs.ppm 1813.2670364379883 58.24873606363932 0.7288146058088172 0.8891 0.4122 31
adirondack_chairs.ppm 2042.9072977701821 58.74526468912761 0.7362999348329425 0.8924 0.3880 31
adirondack_chairs.ppm 2068.86163075765 59.2213617960612 0.7136931696635802 0.8596 0.3860 30
adirondack_chairs.ppm 1797.6162033081055 55.06203969319661 0.7369067870851773 0.8829 0.4041 32
adirondack_chairs.ppm 1994.8603261311848 59.213795979817704 0.7014381707929317 0.8733 0.3738 31
adirondack_chairs.ppm 1902.6855545043945 55.316688537597656 0.7470601226286107 0.8847 0.3924 30
adirondack_chairs.ppm 1765.2777786254883 59.51602427164714 0.7100842667980108 0.8801 0.3892 32
astro_bodies.ppm 1412.5654602050781 43.468912760416664 0.7694727658995418 0.8601 0.3857 31
astro_bodies.ppm 1617.8172353108723 46.553924560546875 0.7634257862138027 0.8523 0.3829 32
astro_bodies.ppm 1348.1284917195637 41.62138112386068 0.7592036254451625 0.8540 0.4105 32
astro_bodies.ppm 838.1288248697917 33.12477111816406 0.8051180141675515 0.8740 0.4184 31
astro_bodies.ppm 2398.961062113444 60.56133270263672 0.63002529610477 0.8428 0.4540 31
astro_bodies.ppm 3006.6986541748047 69.63821411132812 0.5900390576221116 0.7897 0.3716 30
astro_bodies.ppm 2679.266716003418 62.43632253011067 0.6541988646539125 0.8096 0.3969 31
astro_bodies.ppm 3570.0509541829424 77.91149393717447 0.6029135765042077 0.8062 0.3873 30
astro_bodies.ppm 1362.6756922403972 44.82726796468099 0.7103664223121351 0.8647 0.4353 31
astro_bodies.ppm 2299.3645197550454 66.17132314046223 0.6020321609376319 0.8209 0.3678 31
astro_bodies.ppm 990.8782908121746 35.456583658854164 0.7853256352010806 0.8584 0.4243 31
astro_bodies.ppm 6202.899365743002 100.540651957194 0.5460353213096599 0.7970 0.3942 32
astro_bodies.ppm 1193.945727030436 41.58787282307943 0.6944023466665299 0.8608 0.4119 28
astro_bodies.ppm 2805.184181213379 63.69870249430339 0.6712624992261821 0.8138 0.4048 30
astro_bodies.ppm 1413.3140385945637 51.09520721435547 0.5961071560743005 0.8381 0.3834 32
astro_bodies.ppm 3733.5652949015303 73.54480743408203 0.6389945315797791 0.8200 0.3782 32
astro_bodies.ppm 3503.299850463867 72.22907002766927 0.6546976462668054 0.7864 0.4065 30
astro_bodies.ppm 3053.3500569661455 70.5262451171875 0.5822590091928463 0.8344 0.4097 31
astro_bodies.ppm 1480.802973429362 47.46685791015625 0.667934048001873 0.8739 0.4617 28
astro_bodies.ppm 1058.4023691813152 38.387451171875 0.7752955951896281 0.8653 0.4362 31
astronaut.ppm 2091.112236022949 58.566322326660156 0.7054146168165638 0.7921 0.3595 33
astronaut.ppm 1675.1873652140298 52.656247456868485 0.7426306782162593 0.8264 0.3754 34
astronaut.ppm 1536.5910847981772 54.430119832356766 0.7055336149357972 0.8326 0.3780 37
astronaut.ppm 1590.1629536946614 48.942265828450516 0.7307821065930514 0.8238 0.3577 37
astronaut.ppm 1342.5790583292644 48.585487365722656 0.7296202800024583 0.8520 0.4369 33
astronaut.ppm 1924.5599238077798 55.37795766194662 0.732808037990961 0.8105 0.3521 35
astronaut.ppm 2797.8332290649414 64.98099009195964 0.702101608928222 0.8158 0.3894 36
astronaut.ppm 1634.9693756103516 50.30298868815104 0.7167598213198261 0.8330 0.3647 34
astronaut.ppm 1145.446980794271 46.34993998209635 0.721732745252318 0.8488 0.3686 33
astronaut.ppm 1903.3254419962566 50.32492319742839 0.7138574358582389 0.8431 0.3806 37
astronaut.ppm 1181.2813568115234 45.06159464518229 0.7511541520223218 0.8354 0.3591 37
astronaut.ppm 2769.9731801350913 64.61529032389322 0.6918862459755628 0.7862 0.3501 35
astronaut.ppm 1681.1934204101562 50.70310465494792 0.7395709615328845 0.8138 0.3568 34
astronaut.ppm 2012.8345794677734 53.337529500325516 0.737687488171953 0.8143 0.3208 35
astronaut.ppm 2191.733871459961 53.917205810546875 0.6742149919784143 0.8049 0.3187 35
astronaut.ppm 1635.8782272338867 48.7055180867513 0.7498325062899927 0.8327 0.3583 37
astronaut.ppm 1298.7082036336265 45.90284983317057 0.7557531867362872 0.8318 0.3861 36
astronaut.ppm 1506.6367950439453 50.11407470703125 0.7030717101178984 0.8155 0.3600 34
astronaut.ppm 1395.487019856771 47.44410705566406 0.7448043838588787 0.8332 0.3691 36
astronaut.ppm 2243.7434463500977 59.02063751220703 0.6903444090598944 0.8147 0.3614 33
balinese_dancer.ppm 1245.4698384602864 41.0218251546224 0.6795555820829601 0.8714 0.3795 31
balinese_dancer.ppm 3649.1149190266924 82.10199483235678 0.4898890155989766 0.8345 0.3464 31
balinese_dancer.ppm 12845.049690246582 126.86429087320963 0.5165917907285025 0.7528 0.2729 30
balinese_dancer.ppm 1474.7195002237956 38.356442769368485 0.7308103961806713 0.8364 0.3062 31
balinese_dancer.ppm 902.6956100463867 30.14404551188151 0.7456964421318092 0.8624 0.3577 31
balinese_dancer.ppm 4605.298477172852 94.58039855957031 0.45754869433448536 0.8292 0.3389 31
