Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 563.3136215209961 33.08579762776692 0.8413501851265716 0.9569 0.5321 45
adirondack_chairs.ppm 688.8074442545573 35.47215270996094 0.8343197997025277 0.9492 0.5171 43
adirondack_chairs.ppm 473.69645182291663 30.132080078125 0.858943145853109 0.9562 0.5323 43
adirondack_chairs.ppm 531.3794479370117 30.91815948486328 0.8526040253016167 0.9550 0.5250 43
adirondack_chairs.ppm 615.5094807942709 34.237599690755204 0.8367034987431737 0.9491 0.5083 45
adirondack_chairs.ppm 489.0418014526367 30.323285420735676 0.8628172850060237 0.9588 0.5476 43
adirondack_chairs.ppm 544.5443929036459 32.184621175130204 0.849719213961239 0.9491 0.5320 43
adirondack_chairs.ppm 601.1685740152994 33.974822998046875 0.829956824729137 0.9461 0.5304 44
adirondack_chairs.ppm 521.9408849080404 30.93474578857422 0.8537848341718158 0.9595 0.5391 45
adirondack_chairs.ppm 454.8096338907878 29.68164825439453 0.8615050432395015 0.9629 0.5512 44
adirondack_chairs.ppm 668.5083897908529 34.58023325602214 0.8372864692620552 0.9533 0.5268 44
adirondack_chairs.ppm 671.9071807861328 36.50848897298177 0.8220191185579541 0.9398 0.5171 44
adirondack_chairs.ppm 524.5847981770834 31.528889973958336 0.8473490800567202 0.9611 0.5455 44
adirondack_chairs.ppm 540.1603978474934 32.390724182128906 0.8471880853449192 0.9579 0.5354 44
adirondack_chairs.ppm 541.0238240559896 32.375116984049484 0.8408448515909868 0.9543 0.5232 44
adirondack_chairs.ppm 539.5672836303711 32.015749613444015 0.8383303929286893 0.9604 0.5362 43
adirondack_chairs.ppm 571.3505376180012 32.552223205566406 0.8494621018643712 0.9492 0.5282 43
adirondack_chairs.ppm 539.0127283732096 31.58399200439453 0.8494600022949138 0.9570 0.5179 43
adirondack_chairs.ppm 544.6109924316406 31.868693033854168 0.8522736641869284 0.9527 0.5195 43
adirondack_chairs.ppm 580.3592274983724 32.90252176920573 0.85141780438883 0.9550 0.5274 42
astro_bodies.ppm 424.35328674316406 28.266209920247395 0.7152898253481877 0.9295 0.5176 43
astro_bodies.ppm 695.3660863240559 32.59375254313151 0.7315970826674363 0.9173 0.5227 43
astro_bodies.ppm 1633.0077412923179 44.00432332356771 0.7438061979095901 0.8979 0.5112 43
astro_bodies.ppm 405.71669260660804 23.735109965006508 0.7932724716988305 0.9179 0.5026 45
astro_bodies.ppm 597.0130716959636 31.15509033203125 0.7711382941797708 0.9174 0.4936 44
astro_bodies.ppm 653.6693267822266 32.3279774983724 0.7485327816535196 0.9077 0.4976 44
astro_bodies.ppm 649.3431905110676 31.362106323242188 0.7515760546174483 0.9222 0.5233 43
astro_bodies.ppm 398.1868133544922 22.416641235351562 0.8467979703488453 0.9220 0.5197 43
astro_bodies.ppm 732.4718805948893 32.431968688964844 0.7717782418095535 0.9096 0.4938 43
astro_bodies.ppm 967.2554321289062 36.04401143391927 0.7667163725037675 0.9057 0.5284 43
astro_bodies.ppm 1504.2439600626628 51.59622446695964 0.595561962207687 0.8982 0.4964 43
astro_bodies.ppm 666.6115010579426 31.488199869791668 0.7644169941603831 0.9148 0.5215 45
astro_bodies.ppm 583.7843526204427 30.300481160481773 0.769276854280219 0.9223 0.5327 44
astro_bodies.ppm 1887.6858139038086 53.602455139160156 0.6600562949863089 0.8852 0.5041 44
astro_bodies.ppm 431.54894256591797 21.906695048014324 0.8479243673702483 0.9352 0.5408 45
astro_bodies.ppm 338.3774948120117 20.82622528076172 0.8639201219423089 0.9323 0.5204 45
astro_bodies.ppm 509.8176956176758 23.9501469930013 0.846544035791038 0.9297 0.5325 44
astro_bodies.ppm 649.6405741373698 31.725387573242188 0.7384304450305575 0.9119 0.5067 43
astro_bodies.ppm 1129.339584350586 39.70843505859375 0.7467948410528084 0.8947 0.5092 44
astro_bodies.ppm 435.897705078125 23.02428690592448 0.831242514668348 0.9223 0.4945 43
astronaut.ppm 489.5247039794922 29.563334147135414 0.8022724770980151 0.8902 0.4374 49
astronaut.ppm 819.0011011759441 37.947349548339844 0.7635307593431392 0.8949 0.4793 48
astronaut.ppm 426.5945053100586 27.792483011881508 0.8032119004484187 0.9094 0.4925 48
astronaut.ppm 333.30558522542316 24.40141042073568 0.8274972728069891 0.9216 0.4905 48
astronaut.ppm 519.130719502767 31.17999013264974 0.7858544724962137 0.9147 0.4880 47
astronaut.ppm 374.4928283691406 26.15179443359375 0.7957767766080814 0.9210 0.4743 49
astronaut.ppm 547.8911437988281 31.32892862955729 0.7849651295236727 0.8894 0.4580 48
astronaut.ppm 783.0741424560547 34.73597717285156 0.7853868176769531 0.8959 0.4592 50
astronaut.ppm 574.7269515991211 31.86852264404297 0.7720407546602339 0.9018 0.4753 48
astronaut.ppm 411.03515879313153 28.40264129638672 0.8120850838119393 0.9044 0.4435 48
astronaut.ppm 679.1993153889973 33.57048543294271 0.7979478328885223 0.9041 0.5083 47
astronaut.ppm 393.25103759765625 27.496439615885414 0.7948367761019366 0.9107 0.4619 48
astronaut.ppm 744.3892466227213 33.65679423014323 0.8056357418919692 0.9076 0.4875 48
astronaut.ppm 541.0657323201498 29.399935404459633 0.8085744062609516 0.8980 0.4792 48
astronaut.ppm 552.7891311645508 32.06295522054037 0.7968224695067964 0.8996 0.4675 49
astronaut.ppm 536.061653137207 32.28939565022787 0.7768795295517409 0.8701 0.4275 49
astronaut.ppm 289.09414927164715 23.48022206624349 0.8289769020495267 0.9442 0.5259 49
astronaut.ppm 439.36336517333984 29.577369689941406 0.7901508006966121 0.9095 0.4621 48
astronaut.ppm 486.25526428222656 29.0081787109375 0.8028183241459486 0.8976 0.4566 47
astronaut.ppm 557.0532480875651 33.09020487467448 0.7727184228653486 0.8960 0.4529 48
balinese_dancer.ppm 354.5198618570964 22.192657470703125 0.7555558767887655 0.9354 0.4870 45
balinese_dancer.ppm 302.46043395996094 18.86272684733073 0.8126419283725873 0.9136 0.4608 44
balinese_dancer.ppm 887.2488403320312 35.41737365722656 0.6760481012323433 0.9017 0.5015 45
balinese_dancer.ppm 884.5378138224283 35.52632395426432 0.7014016204006012 0.9116 0.4751 44
balinese_dancer.ppm 718.4390563964844 31.707682291666664 0.7501757010111559 0.9358 0.5243 43
balinese_dancer.ppm 930.0656255086263 38.28558603922526 0.6291564575557668 0.8960 0.4903 43
balinese_dancer.ppm 629.4635823567709 32.86586507161458 0.6010369281031921 0.9240 0.4940 44
balinese_dancer.ppm 2154.5361328125 52.437367757161454 0.6428379263080474 0.8826 0.5021 43
balinese_dancer.ppm 317.4045232137044 21.45653533935547 0.6967897270797166 0.9283 0.4765 44
balinese_dancer.ppm 294.1386973063151 20.585845947265625 0.7991248236273538 0.9405 0.5174 43
balinese_dancer.ppm 891.5681508382161 36.43350728352865 0.6630472163939233 0.8788 0.4220 44
balinese_dancer.ppm 534.1036961873373 31.30969492594401 0.6297648692301844 0.8978 0.4632 45
balinese_dancer.ppm 240.67694600423175 18.368250528971355 0.7964047640369286 0.9421 0.5150 44
balinese_dancer.ppm 740.1200561523438 38.263905843098954 0.5808036882753581 0.9202 0.4986 43
balinese_dancer.ppm 638.7370859781902 32.43841044108073 0.6363220712927209 0.9126 0.5001 42
balinese_dancer.ppm 876.5826619466145 35.76939900716146 0.6612855504783672 0.9021 0.4652 43
balinese_dancer.ppm 415.53789011637366 25.84977467854818 0.741498815898654 0.9260 0.4816 43
balinese_dancer.ppm 447.01572926839196 24.293423970540367 0.7354344727488873 0.9016 0.4414 44
balinese_dancer.ppm 355.55643971761066 21.42244211832682 0.7619284711870374 0.9240 0.4762 44
balinese_dancer.ppm 443.0980580647787 22.78936767578125 0.754941321408889 0.9155 0.4545 45
ball_caps.ppm 416.8330612182617 28.065823872884113 0.8069353637602247 0.9114 0.4080 44
ball_caps.ppm 319.088373819987 23.71111551920573 0.813219069422176 0.9117 0.4095 43
ball_caps.ppm 350.78079477945965 24.868441263834633 0.8194188707368774 0.9110 0.4157 43
ball_caps.ppm 410.8175710042318 27.876225789388023 0.7732511229019478 0.8998 0.3854 45
ball_caps.ppm 370.01204172770184 26.04313405354818 0.7822418746523793 0.9123 0.4044 43
ball_caps.ppm 384.8016052246094 27.083582560221352 0.7973449911591911 0.9056 0.3927 43
ball_caps.ppm 320.74940236409503 22.59839630126953 0.8054861234676297 0.9174 0.4337 43
ball_caps.ppm 361.8649368286133 26.638343811035156 0.7960364701378612 0.9073 0.3685 44
ball_caps.ppm 374.1429138183594 26.311335245768227 0.8030292275338201 0.9047 0.3915 44
ball_caps.ppm 355.8140182495117 25.18360137939453 0.801859146479508 0.9107 0.4122 44
ball_caps.ppm 399.83481343587243 26.822530110677086 0.7964979257184602 0.9047 0.4015 44
ball_caps.ppm 318.7708028157552 23.773325602213543 0.8276282851689593 0.9207 0.4095 43
ball_caps.ppm 386.9107309977213 27.5152587890625 0.7902008310119205 0.9074 0.3911 44
ball_caps.ppm 349.58787536621094 26.08428955078125 0.7855074379148443 0.9094 0.3831 42
ball_caps.ppm 384.449099222819 26.061693827311196 0.797605428291485 0.8975 0.3847 43
ball_caps.ppm 405.96142578125 26.11749267578125 0.7868494210808059 0.9141 0.4118 43
ball_caps.ppm 332.6990229288737 24.931368509928383 0.8036989961768034 0.9085 0.3911 44
ball_caps.ppm 323.8847173055013 24.73917897542318 0.8276169084680323 0.9133 0.4336 44
ball_caps.ppm 329.0665181477865 24.898310343424477 0.8065486413630322 0.9149 0.4389 45
ball_caps.ppm 340.5487238566081 24.579282124837242 0.8259412800144951 0.9240 0.4591 46
birthday_baloons.ppm 1013.7055282592773 40.87751007080078 0.8305220263033327 0.8925 0.3910 44
birthday_baloons.ppm 501.89877065022785 30.43306223551432 0.8294944396138728 0.9029 0.3898 44
birthday_baloons.ppm 1444.6418024698894 54.78541310628255 0.8186214046204822 0.8827 0.3640 44
birthday_baloons.ppm 738.3203226725261 38.85607401529948 0.8206399218371597 0.8878 0.3677 46
birthday_baloons.ppm 907.5835520426433 39.78925577799479 0.8153203724623354 0.8762 0.3445 43
birthday_baloons.ppm 964.4729385375977 46.29064687093099 0.8291087756251324 0.8912 0.3722 44
birthday_baloons.ppm 1027.9382909139 46.025708516438804 0.8213133331886452 0.8978 0.3812 43
birthday_baloons.ppm 940.7429784138997 42.70037587483724 0.8395905407735208 0.8928 0.3905 44
birthday_baloons.ppm 949.4233042399089 44.6809336344401 0.8061200330834263 0.8802 0.3532 43
birthday_baloons.ppm 693.691650390625 39.283782958984375 0.8414037252719702 0.9008 0.3865 43
birthday_baloons.ppm 1088.646395365397 45.05916086832682 0.821807370790821 0.8729 0.3775 45
birthday_baloons.ppm 1394.3813603719077 48.14503733317058 0.7972381163235509 0.8665 0.3353 42
birthday_baloons.ppm 790.6026382446289 38.44757843017578 0.8248190406001189 0.8934 0.3737 43
birthday_baloons.ppm 876.4663543701172 38.22845967610677 0.8130373832842942 0.8838 0.3712 44
birthday_baloons.ppm 656.2705993652344 36.41009521484375 0.8322451244034647 0.9069 0.4081 45
birthday_baloons.ppm 558.4065755208334 31.757003784179688 0.8343475692297826 0.8979 0.3619 43
birthday_baloons.ppm 1199.190518697103 50.3619867960612 0.8234741264278261 0.8877 0.3696 43
birthday_baloons.ppm 1406.7419942220051 49.66742451985677 0.8077728269746358 0.8810 0.3747 43
