Ajuste: 0
Imagen MSE MAE SSIM FSIM VIF
adirondack_chairs.ppm 1252.6355819702148 48.50075022379557 0.7536044047982021 0.9117 0.4131 8
adirondack_chairs.ppm 1279.6715520222983 46.11693064371745 0.7761980809127937 0.9078 0.4479 8
adirondack_chairs.ppm 1123.6955668131511 44.85965983072917 0.7775513509607365 0.9230 0.4372 8
adirondack_chairs.ppm 1206.8344039916992 47.567395528157554 0.7685562902127022 0.9219 0.4305 9
adirondack_chairs.ppm 1115.643519083659 45.6167246500651 0.7772645236481474 0.9113 0.4514 9
adirondack_chairs.ppm 1368.752555847168 48.5446294148763 0.7588148737888997 0.9160 0.4252 9
adirondack_chairs.ppm 1131.6670710245767 45.181399027506515 0.7881795050662858 0.9244 0.4488 9
adirondack_chairs.ppm 1361.7287724812825 48.31292978922526 0.7688172877852543 0.9095 0.4404 10
adirondack_chairs.ppm 1191.439203898112 46.0147450764974 0.7553349342952388 0.9137 0.4412 9
adirondack_chairs.ppm 1407.1612701416016 46.8612060546875 0.7760845121765966 0.9102 0.4365 8
adirondack_chairs.ppm 1093.2464803059895 45.154413859049484 0.7798021476219805 0.9170 0.4394 10
adirondack_chairs.ppm 1065.9575220743814 42.70766957600911 0.7822418331905993 0.9309 0.4613 9
adirondack_chairs.ppm 1222.7345759073892 44.48060862223308 0.7934377012023623 0.9180 0.4438 8
adirondack_chairs.ppm 1396.8538411458333 52.886164347330734 0.7378662628228246 0.8917 0.4175 9
adirondack_chairs.ppm 1463.5207722981772 48.81639099121094 0.776897558906922 0.9228 0.4483 8
adirondack_chairs.ppm 1233.9929402669272 48.101938883463546 0.7651341406961981 0.8997 0.4168 9
adirondack_chairs.ppm 1338.0488001505535 51.92462921142578 0.7402726091295019 0.8936 0.4394 9
adirondack_chairs.ppm 1041.4962514241536 43.28349812825521 0.7867395009012341 0.9312 0.4563 9
adirondack_chairs.ppm 1099.1537450154622 44.83701833089193 0.7761120470615862 0.9228 0.4453 8
adirondack_chairs.ppm 1449.1832173665364 52.28194681803385 0.7403868035737178 0.8925 0.4129 8
astro_bodies.ppm 758.9919128417969 31.255701700846355 0.8114856753561527 0.8856 0.4445 8
astro_bodies.ppm 585.2559712727865 25.618326822916664 0.8300000008029981 0.9094 0.4881 9
astro_bodies.ppm 674.612678527832 29.428235371907554 0.810380463734275 0.8978 0.4793 10
astro_bodies.ppm 792.3015772501628 31.34175364176432 0.8174756052139059 0.9021 0.4787 9
astro_bodies.ppm 824.0345687866211 31.843111673990883 0.7946253740750938 0.8905 0.4395 8
astro_bodies.ppm 802.6799545288086 33.84692637125651 0.7184765252258137 0.8835 0.4723 8
astro_bodies.ppm 990.3966929117838 41.277740478515625 0.6481717585623109 0.8801 0.4396 8
astro_bodies.ppm 854.2573547363281 34.08214823404948 0.7351008006800296 0.8774 0.4324 8
astro_bodies.ppm 900.1722971598307 31.86701456705729 0.8013026991597109 0.8882 0.4562 8
astro_bodies.ppm 925.5557327270508 33.30446116129557 0.798493694617647 0.8892 0.4737 9
astro_bodies.ppm 680.4800516764324 28.46015421549479 0.8239946236555272 0.9032 0.4803 9
astro_bodies.ppm 704.1567789713542 28.282501220703125 0.8261683012185334 0.8983 0.4525 9
astro_bodies.ppm 1216.7311452229817 45.94361368815104 0.6243117642456794 0.8487 0.3840 8
astro_bodies.ppm 796.7594045003254 31.489359537760414 0.8065060169467646 0.8929 0.4452 9
astro_bodies.ppm 1094.250966389974 42.27276102701823 0.6944940200311774 0.8765 0.4399 9
astro_bodies.ppm 736.3456598917643 31.46336110432943 0.7466504418486272 0.8865 0.4494 9
astro_bodies.ppm 1224.3756688435874 40.496437072753906 0.7307061242603877 0.8838 0.4459 9
astro_bodies.ppm 807.6649729410808 30.472819010416664 0.7801136059637338 0.8982 0.4865 9
astro_bodies.ppm 977.3499781290691 34.321937561035156 0.7989727226884383 0.8850 0.4590 8
astro_bodies.ppm 1149.6414693196616 43.25630187988281 0.6564172462296755 0.8458 0.4168 9
astronaut.ppm 980.3511377970377 43.871045430501304 0.7048483871068644 0.8574 0.4009 8
astronaut.ppm 586.8008702596029 33.18080393473308 0.7861413625479186 0.8800 0.4246 9
astronaut.ppm 740.0480346679688 38.13585408528646 0.7101076194938636 0.8550 0.3744 9
astronaut.ppm 798.8832829793295 40.64667510986328 0.7376683645531386 0.8631 0.3969 9
astronaut.ppm 802.327033996582 39.05117543538412 0.7173231150985986 0.8491 0.3908 9
astronaut.ppm 674.1645151774089 36.25660196940104 0.7540200656279796 0.8761 0.4096 8
astronaut.ppm 519.243258158366 31.705151875813804 0.7763381372152116 0.8818 0.4218 9
astronaut.ppm 499.9276123046875 30.024515787760414 0.771584059951067 0.8738 0.4024 9
astronaut.ppm 1060.547966003418 39.185961405436196 0.779971072872093 0.8734 0.4232 8
astronaut.ppm 848.8862965901693 38.61979166666667 0.7621813192532306 0.8328 0.3860 8
astronaut.ppm 719.6180648803711 35.329307556152344 0.7923849179880045 0.8729 0.4203 8
astronaut.ppm 758.100606282552 38.089955647786454 0.7497553409753547 0.8479 0.4029 9
astronaut.ppm 743.3681208292643 37.88087717692057 0.7639871919311695 0.8535 0.4024 9
astronaut.ppm 753.2657775878906 35.223592122395836 0.7703139177384056 0.8807 0.4060 8
astronaut.ppm 488.0881220499674 29.583152770996094 0.8079689393988158 0.8973 0.4688 9
astronaut.ppm 708.5264739990234 34.08480326334635 0.7722938546058372 0.8750 0.4027 9
astronaut.ppm 433.23587799072266 27.744539896647137 0.8030306961989794 0.8862 0.4282 9
astronaut.ppm 746.333844502767 37.30057017008463 0.7120665384417304 0.8488 0.3746 8
astronaut.ppm 484.34349060058594 30.822718302408852 0.787510941925834 0.8910 0.4352 8
astronaut.ppm 902.9474589029949 42.247721354166664 0.7006031801624911 0.8503 0.3741 8
balinese_dancer.ppm 487.4760335286458 23.568644205729164 0.6792766854227987 0.9003 0.4171 8
balinese_dancer.ppm 833.1905899047852 30.478024800618492 0.6961312136781457 0.8574 0.3485 8
balinese_dancer.ppm 736.7448298136393 32.96123504638672 0.6674623715186989 0.8631 0.3854 9
balinese_dancer.ppm 1059.122408548991 43.718849182128906 0.5401765860538273 0.8558 0.3888 9
balinese_dancer.ppm 775.6873168945312 28.744267781575523 0.6698179908547867 0.8722 0.3529 9
balinese_dancer.ppm 562.2025146484375 23.980585734049477 0.7958312257357387 0.8865 0.3780 8
balinese_dancer.ppm 767.6814778645834 27.824910481770836 0.673884831630215 0.8880 0.3726 9
balinese_dancer.ppm 666.8277893066406 27.458836873372398 0.6542632647424061 0.8890 0.3938 8
balinese_dancer.ppm 732.1090316772461 28.911160786946617 0.6334121740604911 0.8885 0.4011 9
balinese_dancer.ppm 1116.5012283325195 32.14397939046224 0.7385652586320938 0.8530 0.3294 9
balinese_dancer.ppm 908.5728047688801 31.900543212890625 0.661274001747159 0.8412 0.3305 8
balinese_dancer.ppm 578.110959370931 26.25128936767578 0.7335851901913072 0.9061 0.4207 9
balinese_dancer.ppm 1137.6955744425456 40.11336008707683 0.6274633988545897 0.8602 0.3642 10
balinese_dancer.ppm 578.0251159667969 24.529251098632812 0.7692955512123499 0.8877 0.3932 10
balinese_dancer.ppm 998.430788675944 38.28589121500651 0.6526169403270953 0.8865 0.4323 9
balinese_dancer.ppm 640.2530263264974 25.229385375976562 0.7811814964988253 0.9056 0.4152 8
balinese_dancer.ppm 982.1911595662434 32.73650360107422 0.6986931356612796 0.8396 0.3123 8
balinese_dancer.ppm 742.3104476928711 26.72924550374349 0.770618568400358 0.8904 0.3986 9
balinese_dancer.ppm 848.3767903645833 30.670496622721355 0.6532868190938138 0.8427 0.3407 9
balinese_dancer.ppm 712.5756657918294 35.32690175374349 0.6327358986805709 0.8907 0.4117 9
ball_caps.ppm 578.201021830241 30.881726582845054 0.7837593909738229 0.8824 0.3599 8
ball_caps.ppm 549.0416768391926 29.9769287109375 0.7847251613786641 0.8806 0.3548 8
ball_caps.ppm 737.2307434082031 32.338450113932296 0.7891978104170446 0.8803 0.3852 9
ball_caps.ppm 665.8390960693359 32.48797098795573 0.7914394851237058 0.8828 0.3875 9
ball_caps.ppm 736.0473073323568 33.369364420572914 0.7704235080665113 0.8778 0.3814 10
ball_caps.ppm 733.7996266682942 32.405649820963546 0.7893770458567756 0.8640 0.3761 9
ball_caps.ppm 574.137346903483 31.31018829345703 0.781391851411569 0.8792 0.3586 8
ball_caps.ppm 638.8003005981445 29.559898376464844 0.7941877129786379 0.8875 0.3975 8
ball_caps.ppm 739.6649068196614 31.69818115234375 0.7872849157740646 0.8874 0.4145 9
ball_caps.ppm 648.4211908976238 32.05886586507162 0.7844906086280528 0.8735 0.3825 9
ball_caps.ppm 633.9638748168945 29.08075714111328 0.8036077836665948 0.8886 0.3946 8
ball_caps.ppm 669.6324691772461 30.74340057373047 0.7688045241707188 0.8877 0.3784 8
ball_caps.ppm 803.0190785725911 34.70482889811198 0.7934437929930662 0.8698 0.4158 9
ball_caps.ppm 736.6565068562825 32.46400705973307 0.7865060041891807 0.8799 0.4141 9
ball_caps.ppm 523.984873453776 28.988739013671875 0.7970589219552463 0.8925 0.3785 8
ball_caps.ppm 757.4167683919271 33.04963684082031 0.789973470975592 0.8912 0.4006 8
ball_caps.ppm 584.2376454671224 30.035512288411457 0.7716774207836128 0.8887 0.3724 9
ball_caps.ppm 564.3783543904623 29.977134704589844 0.7875169243639387 0.8771 0.3560 9
ball_caps.ppm 744.5181299845377 33.53097788492838 0.7770561596453276 0.8692 0.3741 10
ball_caps.ppm 599.2394027709961 29.97333526611328 0.7950466149883361 0.8851 0.3854 8
birthday_baloons.ppm 1480.3547388712566 47.535743713378906 0.7862743085615844 0.8641 0.2951 8
birthday_baloons.ppm 1167.8996505737305 47.188524881998696 0.802264051923868 0.8876 0.3506 8
birthday_baloons.ppm 1216.8669001261394 37.80735524495442 0.7868281210444836 0.8743 0.3034 10
birthday_baloons.ppm 1941.2546717325845 50.46201833089192 0.7663021094958449 0.8457 0.2649 8
birthday_baloons.ppm 1757.203483581543 45.369346618652344 0.7813415433538743 0.8567 0.2782 8
birthday_baloons.ppm 927.0563507080078 33.031483968098954 0.809221669782595 0.8753 0.3069 8
birthday_baloons.ppm 1227.6066106160483 37.30731964111328 0.7852055189495194 0.8683 0.3088 9
birthday_baloons.ppm 1813.8062133789062 46.671010335286454 0.7628322320598664 0.8482 0.2650 9
birthday_baloons.ppm 1110.6403427124023 38.62350209554036 0.7932852478598668 0.8820 0.3191 10
birthday_baloons.ppm 1447.953778584798 49.980445861816406 0.796373194883353 0.8718 0.3378 10
birthday_baloons.ppm 1199.0262044270835 44.2843271891276 0.8144666836736635 0.8903 0.3594 9
birthday_baloons.ppm 1320.8523610432944 46.14688618977865 0.7855454238588924 0.8689 0.3194 9
birthday_baloons.ppm 1266.2771453857422 44.08381652832031 0.7959060603298743 0.8742 0.3171 8
birthday_baloons.ppm 2369.4190063476562 68.1940205891927 0.7652076229726775 0.8480 0.2973 8
birthday_baloons.ppm 716.6663004557291 31.384033203125 0.8112517190010861 0.8845 0.3310 8
birthday_baloons.ppm 1626.8266932169595 46.13830312093099 0.7783393998714775 0.8636 0.3064 9
birthday_baloons.ppm 1652.3902155558267 54.018882751464844 0.7804680757906725 0.8741 0.3252 8
birthday_baloons.ppm 1083.5107396443684 37.60529327392578 0.8008229406218493 0.8695 0.2975 8
birthday_baloons.ppm 1695.8034871419272 49.400726318359375 0.7879956322473997 0.8515 0.2747 8
birthday_baloons.ppm 1927.3653513590493 57.08280944824219 0.7856734974223251 0.8643 0.3064 9
bosnian_pine_needle.ppm 909.4578730265299 33.582949320475265 0.8598068178762678 0.8852 0.3333 9
bosnian_pine_needle.ppm 1217.1542307535806 46.59276326497396 0.8790347375602082 0.9274 0.3892 9
bosnian_pine_needle.ppm 1051.875378926595 33.21938832600912 0.8596690254026758 0.8828 0.3291 8
bosnian_pine_needle.ppm 812.4879760742188 36.55254109700521 0.8809907753754999 0.9191 0.3822 9
bosnian_pine_needle.ppm 1093.3022333780925 36.56229909261068 0.8658046881006886 0.8979 0.3536 9
bosnian_pine_needle.ppm 727.5731811523438 29.74908955891927 0.8868114957667871 0.9071 0.3784 9
bosnian_pine_needle.ppm 845.5031433105469 34.41289265950521 0.8616099442868084 0.9140 0.3682 9
bosnian_pine_needle.ppm 1264.1851145426433 44.46781412760417 0.8511331777574203 0.8739 0.3455 9
bosnian_pine_needle.ppm 1255.1198781331382 39.5604248046875 0.8336353124088434 0.8985 0.3292 9
bosnian_pine_needle.ppm 893.409573872884 34.30018870035807 0.8685473974441793 0.8920 0.3555 9
bosnian_pine_needle.ppm 1339.6171620686848 44.22754923502604 0.8559344822762874 0.9052 0.3722 8
bosnian_pine_needle.ppm 749.7039184570312 29.900182088216148 0.883495729213304 0.9192 0.3887 9
bosnian_pine_needle.ppm 1083.5861053466797 39.22435506184896 0.8533005769918182 0.8826 0.3412 10
bosnian_pine_needle.ppm 910.563606262207 34.760108947753906 0.8793036418865007 0.9223 0.3975 8
bosnian_pine_needle.ppm 1035.639144897461 34.720703125 0.859495624609639 0.8723 0.3080 9
bosnian_pine_needle.ppm 1814.6033172607422 54.75266520182292 0.8252796858669701 0.8448 0.3011 9
bosnian_pine_needle.ppm 914.832633972168 35.08628590901693 0.8650836010838113 0.9108 0.3695 9
bosnian_pine_needle.ppm 758.2078730265299 36.47958119710287 0.8858255268181643 0.9401 0.3952 10
bosnian_pine_needle.ppm 786.421490987142 30.211377461751304 0.8783774269574426 0.8981 0.3516 8
bosnian_pine_needle.ppm 883.9624048868815 38.596544901529946 0.8930376953453464 0.9236 0.3928 9
buggy.ppm 628.5580724080404 34.901415506998696 0.7509621683159645 0.8435 0.3457 8
buggy.ppm 855.1809844970703 38.819814046223954 0.7678208697539269 0.8834 0.4064 9
buggy.ppm 774.3321329752605 37.556722005208336 0.758319355052112 0.8606 0.3523 8
buggy.ppm 596.1415964762369 32.97408548990885 0.7451234541918078 0.8693 0.3952 9
buggy.ppm 701.1917851765951 35.30889129638672 0.7498666202186374 0.8690 0.3790 10
buggy.ppm 643.9403762817383 34.830197652180985 0.7790616126181645 0.8833 0.4078 9
buggy.ppm 683.5829111735027 34.89014689127604 0.7718544533229181 0.8755 0.4020 8
buggy.ppm 787.8801956176758 38.736228942871094 0.7243420243148183 0.8692 0.3668 8
buggy.ppm 805.5418268839519 39.30303192138672 0.7355324480227879 0.8630 0.3911 10
buggy.ppm 650.9497782389323 33.6064198811849 0.7678664555478797 0.8633 0.3597 8
buggy.ppm 572.8315124511719 32.01447550455729 0.7812812159717146 0.8829 0.3808 8
buggy.ppm 657.205327351888 34.84134419759114 0.7411007339630995 0.8672 0.3998 9
buggy.ppm 707.7353820800781 35.92259216308594 0.770558855115047 0.8673 0.3722 10
buggy.ppm 657.2174886067709 36.03131612141927 0.7357153556064446 0.8695 0.3663 8
buggy.ppm 680.0762074788411 36.41331481933594 0.7584357639221401 0.8764 0.4006 8
buggy.ppm 551.0363794962565 32.345985412597656 0.762200976567012 0.8841 0.3865 8
buggy.ppm 575.3626378377279 33.69721221923828 0.7437230834543654 0.8746 0.3624 8
buggy.ppm 656.601552327474 36.13164774576823 0.7485878192635028 0.8750 0.3964 9
buggy.ppm 631.3742624918619 33.373758951822914 0.7742909296118549 0.8649 0.3970 8
buggy.ppm 762.8224182128906 38.68939208984375 0.7694907256711391 0.8748 0.4073 10
calaveras.ppm 1611.214345296224 53.91280619303386 0.7085904919043791 0.8949 0.3806 8
calaveras.ppm 1844.7893498738606 56.969017028808594 0.7184951453076066 0.8926 0.3962 8
calaveras.ppm 1902.3167470296225 56.75799560546875 0.7079582867364479 0.9010 0.3982 9
calaveras.ppm 1761.211140950521 57.597442626953125 0.7059276171531691 0.8996 0.4005 9
calaveras.ppm 1602.7583669026692 53.98304239908854 0.729472633789932 0.9082 0.4070 9
calaveras.ppm 1822.5595932006836 57.32764943440755 0.7040787557268343 0.8947 0.3810 9
calaveras.ppm 1606.5634689331055 52.15230051676433 0.7384958417718428 0.9052 0.4029 10
calaveras.ppm 1534.4246139526367 51.592247009277344 0.7344279357334355 0.9152 0.4261 9
calaveras.ppm 1627.4448496500652 52.815485636393234 0.7300628816107251 0.9105 0.3951 9
calaveras.ppm 1808.1838556925454 55.555712381998696 0.7153820285157364 0.8975 0.3912 9
calaveras.ppm 1444.1011047363281 52.14268493652344 0.730693249178782 0.9129 0.4244 8
calaveras.ppm 1868.772933959961 58.64785257975261 0.6990411235539745 0.8861 0.3861 9
calaveras.ppm 1859.3560333251953 56.98128763834636 0.7162952655020501 0.9019 0.3978 9
calaveras.ppm 1595.608243306478 53.17559051513672 0.7352048924445529 0.9096 0.4113 8
calaveras.ppm 2058.978899637858 61.893628438313804 0.6874745779277257 0.8873 0.3940 9
calaveras.ppm 1755.3284225463867 58.355944315592446 0.6946521740695246 0.9086 0.4232 9
calaveras.ppm 1522.430460611979 53.317942301432296 0.7209595893357128 0.8972 0.3871 8
calaveras.ppm 1542.034726460775 53.006421407063804 0.7194721191439535 0.9009 0.3818 8
